Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_007,8,515.63,2216.746913639195,M7,1308.74,36.0,1344.74,0
Job_017,0,1324.04,2570.684120384939,M0,1324.04,29.0,1353.04,0
Job_003,7,207.97,2275.1899970940126,M3,1326.28,98.0,1424.28,0
Job_015,5,1197.28,2437.611998256408,M4,1326.28,69.0,1395.28,0
Job_009,5,781.95,2486.2229747034607,M9,1343.28,76.0,1419.28,0
Job_008,0,748.04,2632.2084553666036,M0,1353.04,76.0,1429.04,0
Job_017,1,1324.04,2570.684120384939,M1,1353.04,78.0,1431.04,0
Job_010,4,891.94,2593.056913639195,M4,1395.28,32.0,1427.28,0
Job_015,6,1197.28,2437.611998256408,M8,1395.28,21.0,1416.28,0
Job_015,7,1197.28,2437.611998256408,M7,1416.28,49.0,1465.28,0
Job_009,6,781.95,2486.2229747034607,M5,1419.28,47.0,1466.28,0
Job_007,9,515.63,2216.746913639195,M3,1424.28,79.0,1503.28,0
Job_010,5,891.94,2593.056913639195,M6,1427.28,88.0,1515.28,0
Job_012,2,1003.56,2613.151142775491,M4,1427.28,75.0,1502.28,0
Job_008,1,748.04,2632.2084553666036,M1,1431.04,69.0,1500.04,0
Job_017,2,1324.04,2570.684120384939,M2,1431.04,9.0,1440.04,0
Job_019,0,1440.0,2686.644120384939,M0,1440.0,29.0,1469.0,0
Job_003,8,207.97,2275.1899970940126,M9,1443.28,22.0,1465.28,0
Job_015,8,1197.28,2437.611998256408,M9,1465.28,72.0,1537.28,0
Job_003,9,207.97,2275.1899970940126,M5,1466.28,43.0,1509.28,0
Job_011,0,944.71,2828.8784553666037,M0,1469.0,76.0,1545.0,0
Job_019,1,1440.0,2686.644120384939,M1,1500.04,78.0,1578.04,0
Job_017,3,1324.04,2570.684120384939,M3,1503.28,36.0,1539.28,0
Job_010,6,891.94,2593.056913639195,M8,1515.28,19.0,1534.28,0
Job_012,3,1003.56,2613.151142775491,M9,1537.28,11.0,1548.28,0
Job_015,9,1197.28,2437.611998256408,M6,1537.28,53.0,1590.28,0
Job_009,7,781.95,2486.2229747034607,M3,1539.28,52.0,1591.28,0
Job_017,4,1324.04,2570.684120384939,M4,1539.28,49.0,1588.28,0
Job_019,2,1440.0,2686.644120384939,M2,1578.04,9.0,1587.04,0
Job_013,0,1185.73,2751.136287875772,M2,1587.04,84.0,1671.04,0
Job_017,5,1324.04,2570.684120384939,M5,1588.28,11.0,1599.28,0
Job_009,8,781.95,2486.2229747034607,M4,1591.28,90.0,1681.28,0
Job_012,4,1003.56,2613.151142775491,M3,1591.28,69.0,1660.28,0
Job_017,6,1324.04,2570.684120384939,M6,1599.28,62.0,1661.28,0
Job_019,3,1440.0,2686.644120384939,M3,1660.28,36.0,1696.28,0
Job_013,1,1185.73,2751.136287875772,M1,1671.04,2.0,1673.04,0
Job_012,5,1003.56,2613.151142775491,M1,1673.04,28.0,1701.04,0
Job_013,2,1185.73,2751.136287875772,M5,1673.04,52.0,1725.04,0
Job_010,7,891.94,2593.056913639195,M9,1678.28,48.0,1726.28,0
Job_009,9,781.95,2486.2229747034607,M7,1681.28,45.0,1726.28,0
Job_023,0,1686.61,2926.9419982564077,M2,1686.61,14.0,1700.61,0
Job_008,2,748.04,2632.2084553666036,M3,1696.28,76.0,1772.28,0
Job_023,1,1686.61,2926.9419982564077,M0,1700.61,6.0,1706.61,0
Job_011,1,944.71,2828.8784553666037,M1,1701.04,69.0,1770.04,0
Job_012,6,1003.56,2613.151142775491,M6,1701.04,46.0,1747.04,0
Job_010,8,891.94,2593.056913639195,M7,1726.28,36.0,1762.28,0
Job_012,7,1003.56,2613.151142775491,M5,1747.04,46.0,1793.04,0
Job_017,7,1324.04,2570.684120384939,M7,1762.28,56.0,1818.28,0
Job_023,2,1686.61,2926.9419982564077,M1,1770.04,22.0,1792.04,0
Job_010,9,891.94,2593.056913639195,M3,1772.28,79.0,1851.28,0
Job_016,0,1198.72,2991.3626845028994,M1,1792.04,91.0,1883.04,0
Job_008,3,748.04,2632.2084553666036,M5,1793.04,51.0,1844.04,0
Job_019,4,1440.0,2686.644120384939,M4,1795.04,49.0,1844.04,0
Job_012,8,1003.56,2613.151142775491,M7,1818.28,72.0,1890.28,0
Job_017,8,1324.04,2570.684120384939,M8,1818.28,44.0,1862.28,0
Job_008,4,748.04,2632.2084553666036,M2,1844.04,85.0,1929.04,0
Job_019,5,1440.0,2686.644120384939,M5,1844.04,11.0,1855.04,0
Job_011,2,944.71,2828.8784553666037,M3,1851.28,76.0,1927.28,0
Job_019,6,1440.0,2686.644120384939,M6,1855.04,62.0,1917.04,0
Job_023,3,1686.61,2926.9419982564077,M5,1855.04,61.0,1916.04,0
Job_017,9,1324.04,2570.684120384939,M9,1862.28,21.0,1883.28,0
Job_016,1,1198.72,2991.3626845028994,M0,1883.04,85.0,1968.04,0
Job_025,0,1799.74,3112.661402734518,M1,1883.04,46.0,1929.04,0
Job_012,9,1003.56,2613.151142775491,M8,1890.28,30.0,1920.28,0
Job_019,7,1440.0,2686.644120384939,M7,1917.04,56.0,1973.04,0
Job_011,3,944.71,2828.8784553666037,M5,1927.28,51.0,1978.28,0
Job_013,3,1185.73,2751.136287875772,M3,1927.28,95.0,2022.28,0
Job_008,5,748.04,2632.2084553666036,M9,1929.04,11.0,1940.04,0
Job_018,0,1429.61,3133.8829747034606,M1,1929.04,85.0,2014.04,0
Job_008,6,748.04,2632.2084553666036,M6,1940.04,40.0,1980.04,0
Job_025,1,1799.74,3112.661402734518,M0,1968.04,37.0,2005.04,0
Job_019,8,1440.0,2686.644120384939,M8,1973.04,44.0,2017.04,0
Job_011,4,944.71,2828.8784553666037,M2,1978.28,85.0,2063.28,0
Job_008,7,748.04,2632.2084553666036,M7,1980.04,89.0,2069.04,0
Job_014,0,1190.89,3258.109997094013,M1,2014.04,81.0,2095.04,0
Job_018,1,1429.61,3133.8829747034606,M0,2014.04,13.0,2027.04,0
Job_019,9,1440.0,2686.644120384939,M9,2017.04,21.0,2038.04,0
Job_013,4,1185.73,2751.136287875772,M8,2022.28,48.0,2070.28,0
Job_023,4,1686.61,2926.9419982564077,M3,2022.28,26.0,2048.28,0
Job_016,2,1198.72,2991.3626845028994,M3,2048.28,39.0,2087.28,0
Job_023,5,1686.61,2926.9419982564077,M4,2048.28,69.0,2117.28,0
Job_011,5,944.71,2828.8784553666037,M9,2063.28,11.0,2074.28,0
Job_011,6,944.71,2828.8784553666037,M6,2074.28,40.0,2114.28,0
Job_013,5,1185.73,2751.136287875772,M9,2074.28,72.0,2146.28,0
Job_016,3,1198.72,2991.3626845028994,M2,2087.28,74.0,2161.28,0
Job_021,0,1592.78,3385.4226845028998,M1,2095.04,91.0,2186.04,0
Job_025,2,1799.74,3112.661402734518,M3,2100.28,61.0,2161.28,0
Job_011,7,944.71,2828.8784553666037,M7,2114.28,89.0,2203.28,0
Job_008,8,748.04,2632.2084553666036,M4,2117.28,26.0,2143.28,0
Job_023,6,1686.61,2926.9419982564077,M8,2117.28,21.0,2138.28,0
Job_008,9,748.04,2632.2084553666036,M8,2143.28,74.0,2217.28,0
Job_013,6,1185.73,2751.136287875772,M0,2146.28,47.0,2193.28,0
Job_025,3,1799.74,3112.661402734518,M2,2161.28,13.0,2174.28,0
Job_014,1,1190.89,3258.109997094013,M2,2174.28,95.0,2269.28,0
Job_025,4,1799.74,3112.661402734518,M6,2174.28,32.0,2206.28,0
Job_020,0,1528.05,3137.641142775491,M0,2193.28,43.0,2236.28,0
Job_023,7,1686.61,2926.9419982564077,M7,2203.28,49.0,2252.28,0
Job_013,7,1185.73,2751.136287875772,M6,2206.28,65.0,2271.28,0
Job_016,4,1198.72,2991.3626845028994,M8,2217.28,90.0,2307.28,0
Job_023,8,1686.61,2926.9419982564077,M9,2252.28,72.0,2324.28,0
Job_020,1,1528.05,3137.641142775491,M2,2269.28,90.0,2359.28,0
Job_013,8,1185.73,2751.136287875772,M4,2271.28,6.0,2277.28,0
Job_013,9,1185.73,2751.136287875772,M7,2277.28,25.0,2302.28,0
Job_011,8,944.71,2828.8784553666037,M4,2281.28,26.0,2307.28,0
Job_011,9,944.71,2828.8784553666037,M8,2307.28,74.0,2381.28,0
Job_016,5,1198.72,2991.3626845028994,M5,2307.28,10.0,2317.28,0
Job_016,6,1198.72,2991.3626845028994,M7,2317.28,12.0,2329.28,0
Job_025,5,1799.74,3112.661402734518,M5,2317.28,21.0,2338.28,0
Job_023,9,1686.61,2926.9419982564077,M6,2324.28,53.0,2377.28,0
Job_025,6,1799.74,3112.661402734518,M9,2338.28,32.0,2370.28,0
Job_018,2,1429.61,3133.8829747034606,M2,2359.28,61.0,2420.28,0
Job_020,2,1528.05,3137.641142775491,M4,2359.28,75.0,2434.28,0
Job_014,2,1190.89,3258.109997094013,M0,2363.28,71.0,2434.28,0
Job_016,7,1198.72,2991.3626845028994,M6,2377.28,89.0,2466.28,0
Job_025,7,1799.74,3112.661402734518,M8,2384.28,89.0,2473.28,0
Job_026,0,1955.63,3656.7469136391956,M2,2420.28,31.0,2451.28,0
Job_014,3,1190.89,3258.109997094013,M4,2434.28,99.0,2533.28,0
Job_024,0,1759.39,3324.7962878757717,M2,2451.28,84.0,2535.28,0
Job_016,8,1198.72,2991.3626845028994,M9,2466.28,45.0,2511.28,0
Job_018,3,1429.61,3133.8829747034606,M6,2466.28,7.0,2473.28,0
Job_018,4,1429.61,3133.8829747034606,M8,2473.28,64.0,2537.28,0
Job_025,8,1799.74,3112.661402734518,M7,2473.28,30.0,2503.28,0
Job_021,1,1592.78,3385.4226845028998,M0,2475.28,85.0,2560.28,0
Job_020,3,1528.05,3137.641142775491,M9,2511.28,11.0,2522.28,0
Job_020,4,1528.05,3137.641142775491,M3,2522.28,69.0,2591.28,0
Job_014,4,1190.89,3258.109997094013,M6,2533.28,9.0,2542.28,0
Job_016,9,1198.72,2991.3626845028994,M4,2533.28,33.0,2566.28,0
Job_024,1,1759.39,3324.7962878757717,M1,2535.28,2.0,2537.28,0
Job_018,5,1429.61,3133.8829747034606,M9,2537.28,76.0,2613.28,0
Job_022,0,1647.97,3715.189997094013,M1,2537.28,81.0,2618.28,0
Job_024,2,1759.39,3324.7962878757717,M5,2537.28,52.0,2589.28,0
Job_014,5,1190.89,3258.109997094013,M8,2542.28,52.0,2594.28,0
Job_026,1,1955.63,3656.7469136391956,M0,2560.28,86.0,2646.28,0
Job_025,9,1799.74,3112.661402734518,M4,2566.28,55.0,2621.28,0
Job_024,3,1759.39,3324.7962878757717,M3,2591.28,95.0,2686.28,0
Job_014,6,1190.89,3258.109997094013,M7,2594.28,85.0,2679.28,0
Job_020,5,1528.05,3137.641142775491,M1,2618.28,28.0,2646.28,0
Job_020,6,1528.05,3137.641142775491,M6,2646.28,46.0,2692.28,0
Job_026,2,1955.63,3656.7469136391956,M1,2646.28,46.0,2692.28,0
Job_018,6,1429.61,3133.8829747034606,M5,2678.28,47.0,2725.28,0
Job_021,2,1592.78,3385.4226845028998,M3,2686.28,39.0,2725.28,0
Job_024,4,1759.39,3324.7962878757717,M8,2686.28,48.0,2734.28,0
Job_028,0,2221.95,3926.2229747034607,M1,2692.28,85.0,2777.28,0
Job_018,7,1429.61,3133.8829747034606,M3,2725.28,52.0,2777.28,0
Job_021,3,1592.78,3385.4226845028998,M2,2725.28,74.0,2799.28,0
Job_024,5,1759.39,3324.7962878757717,M9,2734.28,72.0,2806.28,0
Job_020,7,1528.05,3137.641142775491,M5,2747.28,46.0,2793.28,0
Job_014,7,1190.89,3258.109997094013,M3,2777.28,98.0,2875.28,0
Job_018,8,1429.61,3133.8829747034606,M4,2777.28,90.0,2867.28,0
Job_026,3,1955.63,3656.7469136391956,M5,2793.28,74.0,2867.28,0
Job_021,4,1592.78,3385.4226845028998,M8,2799.28,90.0,2889.28,0
Job_022,1,1647.97,3715.189997094013,M2,2799.28,95.0,2894.28,0
Job_024,6,1759.39,3324.7962878757717,M0,2806.28,47.0,2853.28,0
Job_024,7,1759.39,3324.7962878757717,M6,2853.28,65.0,2918.28,0
Job_018,9,1429.61,3133.8829747034606,M7,2867.28,45.0,2912.28,0
Job_026,4,1955.63,3656.7469136391956,M4,2867.28,32.0,2899.28,0
Job_014,8,1190.89,3258.109997094013,M9,2875.28,22.0,2897.28,0
Job_021,5,1592.78,3385.4226845028998,M5,2889.28,10.0,2899.28,0
Job_022,2,1647.97,3715.189997094013,M0,2894.28,71.0,2965.28,0
Job_034,0,2637.28,3877.611998256408,M2,2894.28,14.0,2908.28,0
Job_020,8,1528.05,3137.641142775491,M7,2912.28,72.0,2984.28,0
Job_024,8,1759.39,3324.7962878757717,M4,2918.28,6.0,2924.28,0
Job_026,5,1955.63,3656.7469136391956,M6,2918.28,88.0,3006.28,0
Job_014,9,1190.89,3258.109997094013,M5,2950.28,43.0,2993.28,0
Job_022,3,1647.97,3715.189997094013,M4,2965.28,99.0,3064.28,0
Job_034,1,2637.28,3877.611998256408,M0,2965.28,6.0,2971.28,0
Job_028,1,2221.95,3926.2229747034607,M0,2971.28,13.0,2984.28,0
Job_034,2,2637.28,3877.611998256408,M1,2971.28,22.0,2993.28,0
Job_020,9,1528.05,3137.641142775491,M8,2984.28,30.0,3014.28,0
Job_021,6,1592.78,3385.4226845028998,M7,2984.28,12.0,2996.28,0
Job_028,2,2221.95,3926.2229747034607,M2,2984.28,61.0,3045.28,0
Job_036,0,2764.04,4010.684120384939,M0,2984.28,29.0,3013.28,0
Job_034,3,2637.28,3877.611998256408,M5,2993.28,61.0,3054.28,0
Job_024,9,1759.39,3324.7962878757717,M7,2996.28,25.0,3021.28,0
Job_021,7,1592.78,3385.4226845028998,M6,3006.28,89.0,3095.28,0
Job_036,1,2764.04,4010.684120384939,M1,3013.28,78.0,3091.28,0
Job_026,6,1955.63,3656.7469136391956,M8,3014.28,19.0,3033.28,0
Job_026,7,1955.63,3656.7469136391956,M9,3033.28,48.0,3081.28,0
Job_029,0,2331.94,4033.056913639195,M2,3045.28,31.0,3076.28,0
Job_029,1,2331.94,4033.056913639195,M0,3076.28,86.0,3162.28,0
Job_026,8,1955.63,3656.7469136391956,M7,3081.28,36.0,3117.28,0
Job_036,2,2764.04,4010.684120384939,M2,3091.28,9.0,3100.28,0
Job_021,8,1592.78,3385.4226845028998,M9,3095.28,45.0,3140.28,0
Job_022,4,1647.97,3715.189997094013,M6,3095.28,9.0,3104.28,0
Job_034,4,2637.28,3877.611998256408,M3,3100.28,26.0,3126.28,0
Job_022,5,1647.97,3715.189997094013,M8,3104.28,52.0,3156.28,0
Job_028,3,2221.95,3926.2229747034607,M6,3104.28,7.0,3111.28,0
Job_026,9,1955.63,3656.7469136391956,M3,3126.28,79.0,3205.28,0
Job_021,9,1592.78,3385.4226845028998,M4,3140.28,33.0,3173.28,0
Job_022,6,1647.97,3715.189997094013,M7,3156.28,85.0,3241.28,0
Job_028,4,2221.95,3926.2229747034607,M8,3156.28,64.0,3220.28,0
Job_029,2,2331.94,4033.056913639195,M1,3162.28,46.0,3208.28,0
Job_031,0,2443.56,4053.151142775491,M0,3162.28,43.0,3205.28,0
Job_034,5,2637.28,3877.611998256408,M4,3173.28,69.0,3242.28,0
Job_027,0,2188.04,4072.2084553666036,M0,3205.28,76.0,3281.28,0
Job_036,3,2764.04,4010.684120384939,M3,3205.28,36.0,3241.28,0
Job_028,5,2221.95,3926.2229747034607,M9,3220.28,76.0,3296.28,0
Job_031,1,2443.56,4053.151142775491,M2,3230.28,90.0,3320.28,0
Job_022,7,1647.97,3715.189997094013,M3,3241.28,98.0,3339.28,0
Job_034,6,2637.28,3877.611998256408,M8,3242.28,21.0,3263.28,0
Job_034,7,2637.28,3877.611998256408,M7,3263.28,49.0,3312.28,0
Job_036,4,2764.04,4010.684120384939,M4,3271.28,49.0,3320.28,0
Job_027,1,2188.04,4072.2084553666036,M1,3281.28,69.0,3350.28,0
Job_030,0,2384.71,4268.878455366604,M0,3281.28,76.0,3357.28,0
Job_028,6,2221.95,3926.2229747034607,M5,3296.28,47.0,3343.28,0
Job_034,8,2637.28,3877.611998256408,M9,3312.28,72.0,3384.28,0
Job_031,2,2443.56,4053.151142775491,M4,3320.28,75.0,3395.28,0
Job_032,0,2625.73,4191.136287875772,M2,3320.28,84.0,3404.28,0
Job_028,7,2221.95,3926.2229747034607,M3,3343.28,52.0,3395.28,0
Job_036,5,2764.04,4010.684120384939,M5,3343.28,11.0,3354.28,0
Job_029,3,2331.94,4033.056913639195,M5,3354.28,74.0,3428.28,0
Job_022,8,1647.97,3715.189997094013,M9,3384.28,22.0,3406.28,0
Job_034,9,2637.28,3877.611998256408,M6,3384.28,53.0,3437.28,0
Job_028,8,2221.95,3926.2229747034607,M4,3395.28,90.0,3485.28,0
Job_031,3,2443.56,4053.151142775491,M9,3406.28,11.0,3417.28,0
Job_031,4,2443.56,4053.151142775491,M3,3417.28,69.0,3486.28,0
Job_022,9,1647.97,3715.189997094013,M5,3428.28,43.0,3471.28,0
Job_036,6,2764.04,4010.684120384939,M6,3437.28,62.0,3499.28,0
Job_028,9,2221.95,3926.2229747034607,M7,3485.28,45.0,3530.28,0
Job_029,4,2331.94,4033.056913639195,M4,3485.28,32.0,3517.28,0
Job_027,2,2188.04,4072.2084553666036,M3,3486.28,76.0,3562.28,0
Job_031,5,2443.56,4053.151142775491,M1,3486.28,28.0,3514.28,0
Job_032,1,2625.73,4191.136287875772,M1,3514.28,2.0,3516.28,0
Job_030,1,2384.71,4268.878455366604,M1,3516.28,69.0,3585.28,0
Job_032,2,2625.73,4191.136287875772,M5,3516.28,52.0,3568.28,0
Job_029,5,2331.94,4033.056913639195,M6,3517.28,88.0,3605.28,0
Job_036,7,2764.04,4010.684120384939,M7,3530.28,56.0,3586.28,0
Job_027,3,2188.04,4072.2084553666036,M5,3568.28,51.0,3619.28,0
Job_032,3,2625.73,4191.136287875772,M3,3568.28,95.0,3663.28,0
Job_035,0,2638.72,4431.362684502899,M1,3585.28,91.0,3676.28,0
Job_036,8,2764.04,4010.684120384939,M8,3586.28,44.0,3630.28,0
Job_031,6,2443.56,4053.151142775491,M6,3605.28,46.0,3651.28,0
Job_027,4,2188.04,4072.2084553666036,M2,3619.28,85.0,3704.28,0
Job_036,9,2764.04,4010.684120384939,M9,3635.28,21.0,3656.28,0
Job_029,6,2331.94,4033.056913639195,M8,3637.28,19.0,3656.28,0
Job_031,7,2443.56,4053.151142775491,M5,3651.28,46.0,3697.28,0
Job_029,7,2331.94,4033.056913639195,M9,3656.28,48.0,3704.28,0
Job_030,2,2384.71,4268.878455366604,M3,3663.28,76.0,3739.28,0
Job_032,4,2625.73,4191.136287875772,M8,3667.28,48.0,3715.28,0
Job_035,1,2638.72,4431.362684502899,M0,3676.28,85.0,3761.28,0
Job_037,0,2869.61,4573.8829747034615,M1,3676.28,85.0,3761.28,0
Job_027,5,2188.04,4072.2084553666036,M9,3704.28,11.0,3715.28,0
Job_029,8,2331.94,4033.056913639195,M7,3704.28,36.0,3740.28,0
Job_027,6,2188.04,4072.2084553666036,M6,3715.28,40.0,3755.28,0
Job_032,5,2625.73,4191.136287875772,M9,3715.28,72.0,3787.28,0
Job_030,3,2384.71,4268.878455366604,M5,3739.28,51.0,3790.28,0
Job_029,9,2331.94,4033.056913639195,M3,3740.28,79.0,3819.28,0
Job_031,8,2443.56,4053.151142775491,M7,3740.28,72.0,3812.28,0
Job_033,0,2630.89,4698.109997094012,M1,3761.28,81.0,3842.28,0
Job_032,6,2625.73,4191.136287875772,M0,3787.28,47.0,3834.28,0
Job_030,4,2384.71,4268.878455366604,M2,3790.28,85.0,3875.28,0
Job_027,7,2188.04,4072.2084553666036,M7,3812.28,89.0,3901.28,0
Job_031,9,2443.56,4053.151142775491,M8,3812.28,30.0,3842.28,0
Job_035,2,2638.72,4431.362684502899,M3,3819.28,39.0,3858.28,0
Job_032,7,2625.73,4191.136287875772,M6,3834.28,65.0,3899.28,0
Job_037,1,2869.61,4573.8829747034615,M0,3834.28,13.0,3847.28,0
Job_030,5,2384.71,4268.878455366604,M9,3875.28,11.0,3886.28,0
Job_035,3,2638.72,4431.362684502899,M2,3875.28,74.0,3949.28,0
Job_030,6,2384.71,4268.878455366604,M6,3899.28,40.0,3939.28,0
Job_027,8,2188.04,4072.2084553666036,M4,3901.28,26.0,3927.28,0
Job_027,9,2188.04,4072.2084553666036,M8,3927.28,74.0,4001.28,0
Job_032,8,2625.73,4191.136287875772,M4,3927.28,6.0,3933.28,0
Job_032,9,2625.73,4191.136287875772,M7,3933.28,25.0,3958.28,0
Job_037,2,2869.61,4573.8829747034615,M2,3949.28,61.0,4010.28,0
Job_030,7,2384.71,4268.878455366604,M7,3958.28,89.0,4047.28,0
Job_035,4,2638.72,4431.362684502899,M8,4001.28,90.0,4091.28,0
Job_033,1,2630.89,4698.109997094012,M2,4010.28,95.0,4105.28,0
Job_037,3,2869.61,4573.8829747034615,M6,4010.28,7.0,4017.28,0
