Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_048,1,3725.0,5609.525043482519,M0,5296.8,86.0,5382.8,0.0
Job_057,1,4320.0,5701.052675650455,M1,5296.8,78.0,5374.8,0.0
Job_037,8,2794.37,4682.391379370242,M4,5303.8,90.0,5393.8,711.41
Job_043,5,3182.58,4916.762600310445,M9,5307.8,72.0,5379.8,463.04
Job_053,6,4014.27,5388.330003875009,M8,5307.8,21.0,5328.8,0.0
Job_047,3,3620.79,5508.811379370242,M6,5329.8,7.0,5336.8,0.0
Job_047,4,3620.79,5508.811379370242,M8,5336.8,64.0,5400.8,0.0
Job_033,7,2568.21,4858.31000645835,M3,5337.8,98.0,5435.8,577.49
Job_051,1,4003.32,5737.502600310445,M1,5374.8,2.0,5376.8,0.0
Job_057,2,4320.0,5701.052675650455,M2,5374.8,9.0,5383.8,0.0
Job_049,1,3774.99,5862.302524970434,M1,5376.8,69.0,5445.8,0.0
Job_051,2,4003.32,5737.502600310445,M5,5376.8,52.0,5428.8,0.0
Job_040,8,3024.74,5010.658784226477,M9,5379.8,45.0,5424.8,414.14
Job_054,1,4015.63,6001.548784226477,M0,5382.8,85.0,5467.8,0.0
Job_061,0,4553.63,5927.69000387501,M2,5383.8,14.0,5397.8,0.0
Job_037,9,2794.37,4682.391379370242,M7,5393.8,45.0,5438.8,756.41
Job_041,3,3077.03,5367.13000645835,M4,5393.8,99.0,5492.8,125.67
Job_062,0,4622.58,6356.762600310445,M2,5397.8,84.0,5481.8,0.0
Job_047,5,3620.79,5508.811379370242,M9,5424.8,76.0,5500.8,0.0
Job_045,8,3368.49,5253.015043482519,M7,5438.8,36.0,5474.8,221.78
Job_052,0,4008.21,6298.31000645835,M1,5445.8,81.0,5526.8,0.0
Job_043,6,3182.58,4916.762600310445,M0,5467.8,47.0,5514.8,598.04
Job_039,8,2963.42,4746.551302738562,M7,5474.8,72.0,5546.8,800.25
Job_045,9,3368.49,5253.015043482519,M3,5474.8,79.0,5553.8,300.78
Job_041,4,3077.03,5367.13000645835,M6,5492.8,9.0,5501.8,134.67
Job_050,2,3830.74,5613.871302738562,M4,5492.8,75.0,5567.8,0.0
Job_033,8,2568.21,4858.31000645835,M9,5500.8,22.0,5522.8,664.49
Job_055,6,4134.35,5515.402675650455,M6,5501.8,62.0,5563.8,48.4
Job_061,1,4553.63,5927.69000387501,M0,5514.8,6.0,5520.8,0.0
Job_058,0,4403.42,6186.551302738562,M0,5520.8,43.0,5563.8,0.0
Job_033,9,2568.21,4858.31000645835,M5,5522.8,43.0,5565.8,707.49
Job_048,2,3725.0,5609.525043482519,M1,5526.8,46.0,5572.8,0.0
Job_052,1,4008.21,6298.31000645835,M2,5526.8,95.0,5621.8,0.0
Job_039,9,2963.42,4746.551302738562,M8,5546.8,30.0,5576.8,830.25
Job_053,7,4014.27,5388.330003875009,M7,5546.8,49.0,5595.8,207.47
Job_057,3,4320.0,5701.052675650455,M3,5553.8,36.0,5589.8,0.0
Job_043,7,3182.58,4916.762600310445,M6,5563.8,65.0,5628.8,712.04
Job_047,6,3620.79,5508.811379370242,M5,5565.8,47.0,5612.8,103.99
Job_061,2,4553.63,5927.69000387501,M1,5572.8,22.0,5594.8,0.0
Job_041,5,3077.03,5367.13000645835,M8,5576.8,52.0,5628.8,261.67
Job_049,2,3774.99,5862.302524970434,M3,5589.8,76.0,5665.8,0.0
Job_057,4,4320.0,5701.052675650455,M4,5589.8,49.0,5638.8,0.0
Job_063,0,4660.81,6115.285729292631,M1,5594.8,46.0,5640.8,0.0
Job_053,8,4014.27,5388.330003875009,M9,5595.8,72.0,5667.8,279.47
Job_055,7,4134.35,5515.402675650455,M7,5595.8,56.0,5651.8,136.4
Job_052,2,4008.21,6298.31000645835,M0,5621.8,71.0,5692.8,0.0
Job_043,8,3182.58,4916.762600310445,M4,5638.8,6.0,5644.8,728.04
Job_056,0,4234.37,6122.391379370242,M1,5640.8,85.0,5725.8,0.0
Job_040,9,3024.74,5010.658784226477,M4,5644.8,33.0,5677.8,667.14
Job_043,9,3182.58,4916.762600310445,M7,5651.8,25.0,5676.8,760.04
Job_055,8,4134.35,5515.402675650455,M8,5651.8,44.0,5695.8,180.4
Job_047,7,3620.79,5508.811379370242,M3,5665.8,52.0,5717.8,208.99
Job_049,3,3774.99,5862.302524970434,M5,5665.8,51.0,5716.8,0.0
Job_053,9,4014.27,5388.330003875009,M6,5667.8,53.0,5720.8,332.47
Job_041,6,3077.03,5367.13000645835,M7,5676.8,85.0,5761.8,394.67
Job_063,1,4660.81,6115.285729292631,M0,5692.8,37.0,5729.8,0.0
Job_048,3,3725.0,5609.525043482519,M5,5716.8,74.0,5790.8,181.27
Job_049,4,3774.99,5862.302524970434,M2,5716.8,85.0,5801.8,0.0
Job_047,8,3620.79,5508.811379370242,M4,5717.8,90.0,5807.8,298.99
Job_062,1,4622.58,6356.762600310445,M1,5725.8,2.0,5727.8,0.0
Job_060,0,4517.03,6807.130006458349,M1,5727.8,81.0,5808.8,0.0
Job_056,1,4234.37,6122.391379370242,M0,5729.8,13.0,5742.8,0.0
Job_041,7,3077.03,5367.13000645835,M3,5761.8,98.0,5859.8,492.67
Job_057,5,4320.0,5701.052675650455,M5,5790.8,11.0,5801.8,100.75
Job_046,3,3588.67,5675.9825249704345,M5,5801.8,51.0,5852.8,176.82
Job_049,5,3774.99,5862.302524970434,M9,5801.8,11.0,5812.8,0.0
Job_057,6,4320.0,5701.052675650455,M6,5801.8,62.0,5863.8,162.75
Job_047,9,3620.79,5508.811379370242,M7,5807.8,45.0,5852.8,343.99
Job_048,4,3725.0,5609.525043482519,M4,5807.8,32.0,5839.8,230.27
Job_059,0,4464.74,6450.658784226477,M1,5808.8,91.0,5899.8,0.0
Job_046,4,3588.67,5675.9825249704345,M2,5852.8,85.0,5937.8,261.82
Job_061,3,4553.63,5927.69000387501,M5,5852.8,61.0,5913.8,0.0
Job_041,8,3077.03,5367.13000645835,M9,5859.8,22.0,5881.8,514.67
Job_054,2,4015.63,6001.548784226477,M3,5859.8,39.0,5898.8,0.0
Job_049,6,3774.99,5862.302524970434,M6,5863.8,40.0,5903.8,41.5
Job_055,9,4134.35,5515.402675650455,M9,5881.8,21.0,5902.8,387.4
Job_059,1,4464.74,6450.658784226477,M0,5899.8,85.0,5984.8,0.0
Job_050,3,3830.74,5613.871302738562,M9,5902.8,11.0,5913.8,299.93
Job_048,5,3725.0,5609.525043482519,M6,5903.8,88.0,5991.8,382.27
Job_049,7,3774.99,5862.302524970434,M7,5903.8,89.0,5992.8,130.5
Job_041,9,3077.03,5367.13000645835,M5,5913.8,43.0,5956.8,589.67
Job_061,4,4553.63,5927.69000387501,M3,5913.8,26.0,5939.8,12.11
Job_046,5,3588.67,5675.9825249704345,M9,5937.8,11.0,5948.8,272.82
Job_054,3,4015.63,6001.548784226477,M2,5937.8,74.0,6011.8,10.25
Job_051,3,4003.32,5737.502600310445,M3,5939.8,95.0,6034.8,297.3
Job_061,5,4553.63,5927.69000387501,M4,5939.8,69.0,6008.8,81.11
Job_062,2,4622.58,6356.762600310445,M5,5956.8,52.0,6008.8,0.0
Job_046,6,3588.67,5675.9825249704345,M6,5991.8,40.0,6031.8,355.82
Job_048,6,3725.0,5609.525043482519,M8,5991.8,19.0,6010.8,401.27
Job_057,7,4320.0,5701.052675650455,M7,5992.8,56.0,6048.8,347.75
Job_052,3,4008.21,6298.31000645835,M4,6008.8,99.0,6107.8,0.0
Job_048,7,3725.0,5609.525043482519,M9,6010.8,48.0,6058.8,449.27
Job_056,2,4234.37,6122.391379370242,M2,6011.8,61.0,6072.8,0.0
Job_051,4,4003.32,5737.502600310445,M8,6034.8,48.0,6082.8,345.3
Job_048,8,3725.0,5609.525043482519,M7,6058.8,36.0,6094.8,485.27
Job_056,3,4234.37,6122.391379370242,M6,6072.8,7.0,6079.8,0.0
Job_058,1,4403.42,6186.551302738562,M2,6072.8,90.0,6162.8,0.0
Job_051,5,4003.32,5737.502600310445,M9,6082.8,72.0,6154.8,417.3
Job_054,4,4015.63,6001.548784226477,M8,6082.8,90.0,6172.8,171.25
Job_046,7,3588.67,5675.9825249704345,M7,6094.8,89.0,6183.8,507.82
Job_048,9,3725.0,5609.525043482519,M3,6094.8,79.0,6173.8,564.27
Job_051,6,4003.32,5737.502600310445,M0,6154.8,47.0,6201.8,464.3
Job_064,0,4808.49,6693.015043482519,M2,6162.8,31.0,6193.8,0.0
Job_056,4,4234.37,6122.391379370242,M8,6172.8,64.0,6236.8,114.41
Job_050,4,3830.74,5613.871302738562,M3,6173.8,69.0,6242.8,628.93
Job_046,8,3588.67,5675.9825249704345,M4,6183.8,26.0,6209.8,533.82
Job_060,1,4517.03,6807.130006458349,M2,6193.8,95.0,6288.8,0.0
Job_064,1,4808.49,6693.015043482519,M0,6201.8,86.0,6287.8,0.0
Job_058,2,4403.42,6186.551302738562,M4,6209.8,75.0,6284.8,98.25
Job_057,8,4320.0,5701.052675650455,M8,6236.8,44.0,6280.8,579.75
Job_050,5,3830.74,5613.871302738562,M1,6242.8,28.0,6270.8,656.93
Job_063,2,4660.81,6115.285729292631,M3,6242.8,61.0,6303.8,188.51
Job_050,6,3830.74,5613.871302738562,M6,6270.8,46.0,6316.8,702.93
Job_046,9,3588.67,5675.9825249704345,M8,6280.8,74.0,6354.8,678.82
Job_049,8,3774.99,5862.302524970434,M4,6284.8,26.0,6310.8,448.5
Job_058,3,4403.42,6186.551302738562,M9,6284.8,11.0,6295.8,109.25
Job_064,2,4808.49,6693.015043482519,M1,6287.8,46.0,6333.8,0.0
Job_060,2,4517.03,6807.130006458349,M0,6288.8,71.0,6359.8,0.0
Job_057,9,4320.0,5701.052675650455,M9,6295.8,21.0,6316.8,615.75
Job_058,4,4403.42,6186.551302738562,M3,6303.8,69.0,6372.8,186.25
Job_063,3,4660.81,6115.285729292631,M2,6303.8,13.0,6316.8,201.51
Job_050,7,3830.74,5613.871302738562,M5,6316.8,46.0,6362.8,748.93
Job_056,5,4234.37,6122.391379370242,M9,6316.8,76.0,6392.8,270.41
Job_063,4,4660.81,6115.285729292631,M6,6316.8,32.0,6348.8,233.51
Job_072,0,5454.27,6828.33000387501,M2,6316.8,14.0,6330.8,0.0
Job_066,0,5060.79,6948.811379370242,M1,6333.8,85.0,6418.8,0.0
Job_052,4,4008.21,6298.31000645835,M6,6348.8,9.0,6357.8,59.49
Job_061,6,4553.63,5927.69000387501,M8,6354.8,21.0,6375.8,448.11
Job_051,7,4003.32,5737.502600310445,M6,6357.8,65.0,6422.8,685.3
Job_072,1,5454.27,6828.33000387501,M0,6359.8,6.0,6365.8,0.0
Job_050,8,3830.74,5613.871302738562,M7,6362.8,72.0,6434.8,820.93
Job_054,5,4015.63,6001.548784226477,M5,6362.8,10.0,6372.8,371.25
Job_059,2,4464.74,6450.658784226477,M3,6372.8,39.0,6411.8,0.0
Job_063,5,4660.81,6115.285729292631,M5,6372.8,21.0,6393.8,278.51
Job_052,5,4008.21,6298.31000645835,M8,6375.8,52.0,6427.8,129.49
Job_056,6,4234.37,6122.391379370242,M5,6393.8,47.0,6440.8,318.41
Job_063,6,4660.81,6115.285729292631,M9,6393.8,32.0,6425.8,310.51
Job_059,3,4464.74,6450.658784226477,M2,6411.8,74.0,6485.8,35.14
Job_058,5,4403.42,6186.551302738562,M1,6418.8,28.0,6446.8,260.25
Job_051,8,4003.32,5737.502600310445,M4,6422.8,6.0,6428.8,691.3
Job_060,3,4517.03,6807.130006458349,M4,6428.8,99.0,6527.8,0.0
Job_050,9,3830.74,5613.871302738562,M8,6434.8,30.0,6464.8,850.93
Job_052,6,4008.21,6298.31000645835,M7,6434.8,85.0,6519.8,221.49
Job_064,3,4808.49,6693.015043482519,M5,6440.8,74.0,6514.8,0.0
Job_058,6,4403.42,6186.551302738562,M6,6446.8,46.0,6492.8,306.25
Job_072,2,5454.27,6828.33000387501,M1,6446.8,22.0,6468.8,0.0
Job_066,1,5060.79,6948.811379370242,M0,6457.8,13.0,6470.8,0.0
Job_049,9,3774.99,5862.302524970434,M8,6464.8,74.0,6538.8,676.5
Job_074,0,5574.35,6955.402675650455,M0,6470.8,29.0,6499.8,0.0
Job_067,0,5165.0,7049.525043482519,M2,6485.8,31.0,6516.8,0.0
Job_069,0,5270.74,7053.871302738562,M0,6499.8,43.0,6542.8,0.0
Job_074,1,5574.35,6955.402675650455,M1,6499.8,78.0,6577.8,0.0
Job_058,7,4403.42,6186.551302738562,M5,6514.8,46.0,6560.8,374.25
Job_066,2,5060.79,6948.811379370242,M2,6516.8,61.0,6577.8,0.0
Job_052,7,4008.21,6298.31000645835,M3,6519.8,98.0,6617.8,319.49
Job_061,7,4553.63,5927.69000387501,M7,6519.8,49.0,6568.8,641.11
Job_064,4,4808.49,6693.015043482519,M4,6527.8,32.0,6559.8,0.0
Job_059,4,4464.74,6450.658784226477,M8,6538.8,90.0,6628.8,178.14
Job_065,0,5028.67,7115.9825249704345,M0,6542.8,76.0,6618.8,0.0
Job_064,5,4808.49,6693.015043482519,M6,6559.8,88.0,6647.8,0.0
Job_051,9,4003.32,5737.502600310445,M7,6568.8,25.0,6593.8,856.3
Job_061,8,4553.63,5927.69000387501,M9,6568.8,72.0,6640.8,713.11
Job_074,2,5574.35,6955.402675650455,M2,6577.8,9.0,6586.8,0.0
Job_069,1,5270.74,7053.871302738562,M2,6586.8,90.0,6676.8,0.0
Job_054,6,4015.63,6001.548784226477,M7,6593.8,12.0,6605.8,604.25
Job_058,8,4403.42,6186.551302738562,M7,6605.8,72.0,6677.8,491.25
Job_062,3,4622.58,6356.762600310445,M3,6617.8,95.0,6712.8,356.04
Job_052,8,4008.21,6298.31000645835,M9,6640.8,22.0,6662.8,364.49
Job_060,4,4517.03,6807.130006458349,M6,6647.8,9.0,6656.8,0.0
Job_054,7,4015.63,6001.548784226477,M6,6656.8,89.0,6745.8,744.25
Job_052,9,4008.21,6298.31000645835,M5,6662.8,43.0,6705.8,407.49
Job_070,0,5443.32,7177.502600310445,M2,6676.8,84.0,6760.8,0.0
Job_067,1,5165.0,7049.525043482519,M0,6696.8,86.0,6782.8,0.0
Job_059,5,4464.74,6450.658784226477,M5,6705.8,10.0,6715.8,265.14
Job_056,7,4234.37,6122.391379370242,M3,6712.8,52.0,6764.8,642.41
Job_062,4,4622.58,6356.762600310445,M8,6712.8,48.0,6760.8,404.04
Job_072,3,5454.27,6828.33000387501,M5,6715.8,61.0,6776.8,0.0
Job_061,9,4553.63,5927.69000387501,M6,6745.8,53.0,6798.8,871.11
Job_064,6,4808.49,6693.015043482519,M8,6760.8,19.0,6779.8,86.78
Job_056,8,4234.37,6122.391379370242,M4,6764.8,90.0,6854.8,732.41
Job_060,5,4517.03,6807.130006458349,M8,6779.8,52.0,6831.8,24.67
Job_064,7,4808.49,6693.015043482519,M9,6779.8,48.0,6827.8,134.78
Job_067,2,5165.0,7049.525043482519,M1,6782.8,46.0,6828.8,0.0
Job_076,0,5760.0,7141.052675650455,M0,6782.8,29.0,6811.8,0.0
Job_068,0,5214.99,7302.302524970434,M0,6823.8,76.0,6899.8,0.0
Job_062,5,4622.58,6356.762600310445,M9,6827.8,72.0,6899.8,543.04
Job_065,1,5028.67,7115.9825249704345,M1,6828.8,69.0,6897.8,0.0
Job_063,7,4660.81,6115.285729292631,M8,6831.8,89.0,6920.8,805.51
Job_069,2,5270.74,7053.871302738562,M4,6854.8,75.0,6929.8,0.0
Job_070,1,5443.32,7177.502600310445,M1,6897.8,2.0,6899.8,0.0
Job_062,6,4622.58,6356.762600310445,M0,6899.8,47.0,6946.8,590.04
Job_068,1,5214.99,7302.302524970434,M1,6899.8,69.0,6968.8,0.0
Job_058,9,4403.42,6186.551302738562,M8,6920.8,30.0,6950.8,764.25
Job_063,8,4660.81,6115.285729292631,M7,6920.8,30.0,6950.8,835.51
Job_069,3,5270.74,7053.871302738562,M9,6929.8,11.0,6940.8,0.0
Job_054,8,4015.63,6001.548784226477,M9,6940.8,45.0,6985.8,984.25
Job_069,4,5270.74,7053.871302738562,M3,6940.8,69.0,7009.8,0.0
Job_062,7,4622.58,6356.762600310445,M6,6946.8,65.0,7011.8,655.04
Job_059,6,4464.74,6450.658784226477,M7,6950.8,12.0,6962.8,512.14
Job_064,8,4808.49,6693.015043482519,M7,6962.8,36.0,6998.8,305.78
Job_054,9,4015.63,6001.548784226477,M4,6985.8,33.0,7018.8,1017.25
Job_069,5,5270.74,7053.871302738562,M1,7009.8,28.0,7037.8,0.0
Job_072,4,5454.27,6828.33000387501,M3,7009.8,26.0,7035.8,207.47
Job_059,7,4464.74,6450.658784226477,M6,7011.8,89.0,7100.8,650.14
Job_063,9,4660.81,6115.285729292631,M4,7018.8,55.0,7073.8,958.51
Job_074,3,5574.35,6955.402675650455,M3,7035.8,36.0,7071.8,116.4
Job_076,1,5760.0,7141.052675650455,M1,7037.8,78.0,7115.8,0.0
Job_064,9,4808.49,6693.015043482519,M3,7071.8,79.0,7150.8,457.78
Job_062,8,4622.58,6356.762600310445,M4,7073.8,6.0,7079.8,723.04
Job_072,5,5454.27,6828.33000387501,M4,7079.8,69.0,7148.8,320.47
Job_059,8,4464.74,6450.658784226477,M9,7100.8,45.0,7145.8,695.14
Job_066,3,5060.79,6948.811379370242,M6,7100.8,7.0,7107.8,158.99
Job_073,0,5455.63,7441.548784226477,M1,7115.8,91.0,7206.8,0.0
Job_076,2,5760.0,7141.052675650455,M2,7115.8,9.0,7124.8,0.0
Job_080,0,5993.63,7367.69000387501,M2,7124.8,14.0,7138.8,0.0
Job_081,0,6062.58,7796.762600310445,M2,7138.8,84.0,7222.8,0.0
Job_060,6,4517.03,6807.130006458349,M7,7141.8,85.0,7226.8,419.67
Job_059,9,4464.74,6450.658784226477,M4,7148.8,33.0,7181.8,731.14
Job_072,6,5454.27,6828.33000387501,M8,7148.8,21.0,7169.8,341.47
Job_065,2,5028.67,7115.9825249704345,M3,7150.8,76.0,7226.8,110.82
Job_066,4,5060.79,6948.811379370242,M8,7169.8,64.0,7233.8,284.99
Job_074,4,5574.35,6955.402675650455,M4,7181.8,49.0,7230.8,275.4
Job_071,0,5448.21,7738.31000645835,M1,7206.8,81.0,7287.8,0.0
Job_056,9,4234.37,6122.391379370242,M7,7226.8,45.0,7271.8,1149.41
Job_060,7,4517.03,6807.130006458349,M3,7226.8,98.0,7324.8,517.67
Job_074,5,5574.35,6955.402675650455,M5,7230.8,11.0,7241.8,286.4
Job_065,3,5028.67,7115.9825249704345,M5,7241.8,51.0,7292.8,176.82
Job_074,6,5574.35,6955.402675650455,M6,7241.8,62.0,7303.8,348.4
Job_080,1,5993.63,7367.69000387501,M0,7264.8,6.0,7270.8,0.0
Job_073,1,5455.63,7441.548784226477,M0,7270.8,85.0,7355.8,0.0
Job_072,7,5454.27,6828.33000387501,M7,7271.8,49.0,7320.8,492.47
Job_080,2,5993.63,7367.69000387501,M1,7287.8,22.0,7309.8,0.0
Job_065,4,5028.67,7115.9825249704345,M2,7292.8,85.0,7377.8,261.82
Job_067,3,5165.0,7049.525043482519,M5,7292.8,74.0,7366.8,317.27
Job_069,6,5270.74,7053.871302738562,M6,7303.8,46.0,7349.8,295.93
Job_082,0,6100.81,7555.285729292631,M1,7309.8,46.0,7355.8,0.0
Job_060,8,4517.03,6807.130006458349,M9,7324.8,22.0,7346.8,539.67
Job_068,2,5214.99,7302.302524970434,M3,7324.8,76.0,7400.8,98.5
