Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_013,3,1123.32,2857.502600310445,M3,1906.64,95.0,2001.64,0.0
Job_023,2,1673.63,3047.69000387501,M1,1914.81,22.0,1936.81,0.0
Job_019,6,1440.0,2821.052675650455,M6,1926.81,62.0,1988.81,0.0
Job_025,0,1780.81,3235.285729292631,M1,1936.81,46.0,1982.81,0.0
Job_011,4,894.99,2982.302524970434,M2,1957.64,85.0,2042.64,0.0
Job_023,3,1673.63,3047.69000387501,M5,1957.64,61.0,2018.64,0.0
Job_009,9,740.79,2628.8113793702423,M7,1963.46,45.0,2008.46,0.0
Job_012,9,950.74,2733.871302738562,M8,1963.46,30.0,1993.46,0.0
Job_018,0,1354.37,3242.3913793702422,M1,1982.81,85.0,2067.81,0.0
Job_007,9,488.49,2373.0150434825196,M3,2001.64,79.0,2080.64,0.0
Job_013,4,1123.32,2857.502600310445,M8,2001.64,48.0,2049.64,0.0
Job_008,7,708.67,2795.9825249704345,M7,2008.46,89.0,2097.46,0.0
Job_025,1,1780.81,3235.285729292631,M0,2030.81,37.0,2067.81,0.0
Job_011,5,894.99,2982.302524970434,M9,2042.64,11.0,2053.64,0.0
Job_013,5,1123.32,2857.502600310445,M9,2053.64,72.0,2125.64,0.0
Job_014,0,1128.21,3418.3100064583496,M1,2067.81,81.0,2148.81,0.0
Job_018,1,1354.37,3242.3913793702422,M0,2067.81,13.0,2080.81,0.0
Job_023,4,1673.63,3047.69000387501,M3,2080.64,26.0,2106.64,0.0
Job_020,0,1523.42,3306.5513027385623,M0,2080.81,43.0,2123.81,0.0
Job_011,6,894.99,2982.302524970434,M6,2082.81,40.0,2122.81,0.0
Job_008,8,708.67,2795.9825249704345,M4,2097.46,26.0,2123.46,0.0
Job_019,7,1440.0,2821.052675650455,M7,2097.46,56.0,2153.46,0.0
Job_016,2,1135.63,3121.5487842264774,M3,2106.64,39.0,2145.64,0.0
Job_008,9,708.67,2795.9825249704345,M8,2123.46,74.0,2197.46,0.0
Job_023,5,1673.63,3047.69000387501,M4,2123.46,69.0,2192.46,0.0
Job_013,6,1123.32,2857.502600310445,M0,2125.64,47.0,2172.64,0.0
Job_016,3,1135.63,3121.5487842264774,M2,2145.64,74.0,2219.64,0.0
Job_025,2,1780.81,3235.285729292631,M3,2145.64,61.0,2206.64,0.0
Job_011,7,894.99,2982.302524970434,M7,2153.46,89.0,2242.46,0.0
Job_013,7,1123.32,2857.502600310445,M6,2172.64,65.0,2237.64,0.0
Job_019,8,1440.0,2821.052675650455,M8,2197.46,44.0,2241.46,0.0
Job_010,9,845.0,2729.5250434825193,M3,2206.64,79.0,2285.64,0.0
Job_025,3,1780.81,3235.285729292631,M2,2219.64,13.0,2232.64,0.0
Job_020,1,1523.42,3306.5513027385623,M2,2232.64,90.0,2322.64,0.0
Job_013,8,1123.32,2857.502600310445,M4,2237.64,6.0,2243.64,0.0
Job_019,9,1440.0,2821.052675650455,M9,2241.46,21.0,2262.46,0.0
Job_023,6,1673.63,3047.69000387501,M8,2241.46,21.0,2262.46,0.0
Job_011,8,894.99,2982.302524970434,M4,2243.64,26.0,2269.64,0.0
Job_013,9,1123.32,2857.502600310445,M7,2243.64,25.0,2268.64,0.0
Job_016,4,1135.63,3121.5487842264774,M8,2262.46,90.0,2352.46,0.0
Job_023,7,1673.63,3047.69000387501,M7,2268.64,49.0,2317.64,0.0
Job_023,8,1673.63,3047.69000387501,M9,2317.64,72.0,2389.64,0.0
Job_018,2,1354.37,3242.3913793702422,M2,2322.64,61.0,2383.64,0.0
Job_020,2,1523.42,3306.5513027385623,M4,2322.64,75.0,2397.64,0.0
Job_011,9,894.99,2982.302524970434,M8,2352.46,74.0,2426.46,0.0
Job_016,5,1135.63,3121.5487842264774,M5,2352.46,10.0,2362.46,0.0
Job_016,6,1135.63,3121.5487842264774,M7,2362.46,12.0,2374.46,0.0
Job_014,1,1128.21,3418.3100064583496,M2,2383.64,95.0,2478.64,0.0
Job_023,9,1673.63,3047.69000387501,M6,2389.64,53.0,2442.64,0.0
Job_020,3,1523.42,3306.5513027385623,M9,2397.64,11.0,2408.64,0.0
Job_020,4,1523.42,3306.5513027385623,M3,2408.64,69.0,2477.64,0.0
Job_018,3,1354.37,3242.3913793702422,M6,2442.64,7.0,2449.64,0.0
Job_018,4,1354.37,3242.3913793702422,M8,2449.64,64.0,2513.64,0.0
Job_025,4,1780.81,3235.285729292631,M6,2449.64,32.0,2481.64,0.0
Job_014,2,1128.21,3418.3100064583496,M0,2478.64,71.0,2549.64,0.0
Job_024,0,1742.58,3476.7626003104447,M2,2478.64,84.0,2562.64,0.0
Job_016,7,1135.63,3121.5487842264774,M6,2481.64,89.0,2570.64,0.0
Job_025,5,1780.81,3235.285729292631,M5,2481.64,21.0,2502.64,0.0
Job_018,5,1354.37,3242.3913793702422,M9,2513.64,76.0,2589.64,0.0
Job_014,3,1128.21,3418.3100064583496,M4,2549.64,99.0,2648.64,0.0
Job_024,1,1742.58,3476.7626003104447,M1,2562.64,2.0,2564.64,0.0
Job_026,0,1928.49,3813.01504348252,M2,2562.64,31.0,2593.64,0.0
Job_020,5,1523.42,3306.5513027385623,M1,2564.64,28.0,2592.64,0.0
Job_024,2,1742.58,3476.7626003104447,M5,2564.64,52.0,2616.64,0.0
Job_016,8,1135.63,3121.5487842264774,M9,2589.64,45.0,2634.64,0.0
Job_020,6,1523.42,3306.5513027385623,M6,2592.64,46.0,2638.64,0.0
Job_021,0,1584.74,3570.658784226477,M1,2592.64,91.0,2683.64,0.0
Job_026,1,1928.49,3813.01504348252,M0,2593.64,86.0,2679.64,0.0
Job_018,6,1354.37,3242.3913793702422,M5,2616.64,47.0,2663.64,0.0
Job_025,6,1780.81,3235.285729292631,M9,2634.64,32.0,2666.64,0.0
Job_014,4,1128.21,3418.3100064583496,M6,2648.64,9.0,2657.64,0.0
Job_016,9,1135.63,3121.5487842264774,M4,2648.64,33.0,2681.64,0.0
Job_018,7,1354.37,3242.3913793702422,M3,2663.64,52.0,2715.64,0.0
Job_020,7,1523.42,3306.5513027385623,M5,2663.64,46.0,2709.64,0.0
Job_025,7,1780.81,3235.285729292631,M8,2666.64,89.0,2755.64,0.0
Job_021,1,1584.74,3570.658784226477,M0,2683.64,85.0,2768.64,0.0
Job_022,0,1637.03,3927.1300064583497,M1,2683.64,81.0,2764.64,0.0
Job_020,8,1523.42,3306.5513027385623,M7,2709.64,72.0,2781.64,0.0
Job_018,8,1354.37,3242.3913793702422,M4,2715.64,90.0,2805.64,0.0
Job_024,3,1742.58,3476.7626003104447,M3,2715.64,95.0,2810.64,0.0
Job_014,5,1128.21,3418.3100064583496,M8,2755.64,52.0,2807.64,0.0
Job_022,1,1637.03,3927.1300064583497,M2,2764.64,95.0,2859.64,0.0
Job_026,2,1928.49,3813.01504348252,M1,2764.64,46.0,2810.64,0.0
Job_025,8,1780.81,3235.285729292631,M7,2781.64,30.0,2811.64,0.0
Job_021,2,1584.74,3570.658784226477,M3,2810.64,39.0,2849.64,0.0
Job_024,4,1742.58,3476.7626003104447,M8,2810.64,48.0,2858.64,0.0
Job_026,3,1928.49,3813.01504348252,M5,2810.64,74.0,2884.64,0.0
Job_028,0,2180.79,4068.8113793702423,M1,2810.64,85.0,2895.64,0.0
Job_014,6,1128.21,3418.3100064583496,M7,2811.64,85.0,2896.64,0.0
Job_025,9,1780.81,3235.285729292631,M4,2811.64,55.0,2866.64,0.0
Job_020,9,1523.42,3306.5513027385623,M8,2858.64,30.0,2888.64,0.0
Job_024,5,1742.58,3476.7626003104447,M9,2858.64,72.0,2930.64,0.0
Job_021,3,1584.74,3570.658784226477,M2,2859.64,74.0,2933.64,0.0
Job_022,2,1637.03,3927.1300064583497,M0,2859.64,71.0,2930.64,0.0
Job_026,4,1928.49,3813.01504348252,M4,2884.64,32.0,2916.64,0.0
Job_014,7,1128.21,3418.3100064583496,M3,2896.64,98.0,2994.64,0.0
Job_018,9,1354.37,3242.3913793702422,M7,2896.64,45.0,2941.64,0.0
Job_026,5,1928.49,3813.01504348252,M6,2916.64,88.0,3004.64,0.0
Job_022,3,1637.03,3927.1300064583497,M4,2930.64,99.0,3029.64,0.0
Job_024,6,1742.58,3476.7626003104447,M0,2930.64,47.0,2977.64,0.0
Job_021,4,1584.74,3570.658784226477,M8,2933.64,90.0,3023.64,0.0
Job_029,0,2285.0,4169.525043482519,M2,2933.64,31.0,2964.64,0.0
Job_034,0,2574.27,3948.3300038750094,M2,2964.64,14.0,2978.64,0.0
Job_034,1,2574.27,3948.3300038750094,M0,2978.64,6.0,2984.64,0.0
Job_028,1,2180.79,4068.8113793702423,M0,2984.64,13.0,2997.64,0.0
Job_034,2,2574.27,3948.3300038750094,M1,2984.64,22.0,3006.64,0.0
Job_014,8,1128.21,3418.3100064583496,M9,2994.64,22.0,3016.64,0.0
Job_028,2,2180.79,4068.8113793702423,M2,2997.64,61.0,3058.64,0.0
Job_036,0,2694.35,4075.402675650455,M0,2997.64,29.0,3026.64,0.0
Job_024,7,1742.58,3476.7626003104447,M6,3004.64,65.0,3069.64,0.0
Job_021,5,1584.74,3570.658784226477,M5,3023.64,10.0,3033.64,0.0
Job_026,6,1928.49,3813.01504348252,M8,3023.64,19.0,3042.64,0.0
Job_029,1,2285.0,4169.525043482519,M0,3026.64,86.0,3112.64,0.0
Job_036,1,2694.35,4075.402675650455,M1,3026.64,78.0,3104.64,0.0
Job_014,9,1128.21,3418.3100064583496,M5,3033.64,43.0,3076.64,0.0
Job_021,6,1584.74,3570.658784226477,M7,3033.64,12.0,3045.64,0.0
Job_026,7,1928.49,3813.01504348252,M9,3042.64,48.0,3090.64,0.0
Job_022,4,1637.03,3927.1300064583497,M6,3069.64,9.0,3078.64,0.0
Job_024,8,1742.58,3476.7626003104447,M4,3069.64,6.0,3075.64,0.0
Job_024,9,1742.58,3476.7626003104447,M7,3075.64,25.0,3100.64,0.0
Job_034,3,2574.27,3948.3300038750094,M5,3076.64,61.0,3137.64,0.0
Job_021,7,1584.74,3570.658784226477,M6,3078.64,89.0,3167.64,0.0
Job_022,5,1637.03,3927.1300064583497,M8,3078.64,52.0,3130.64,0.0
Job_026,8,1928.49,3813.01504348252,M7,3100.64,36.0,3136.64,0.0
Job_036,2,2694.35,4075.402675650455,M2,3104.64,9.0,3113.64,0.0
Job_029,2,2285.0,4169.525043482519,M1,3112.64,46.0,3158.64,0.0
Job_031,0,2390.74,4173.871302738562,M0,3112.64,43.0,3155.64,0.0
Job_022,6,1637.03,3927.1300064583497,M7,3136.64,85.0,3221.64,0.0
Job_026,9,1928.49,3813.01504348252,M3,3136.64,79.0,3215.64,0.0
Job_027,0,2148.67,4235.9825249704345,M0,3155.64,76.0,3231.64,0.0
Job_031,1,2390.74,4173.871302738562,M2,3155.64,90.0,3245.64,0.0
Job_021,8,1584.74,3570.658784226477,M9,3167.64,45.0,3212.64,0.0
Job_028,3,2180.79,4068.8113793702423,M6,3167.64,7.0,3174.64,0.0
Job_028,4,2180.79,4068.8113793702423,M8,3174.64,64.0,3238.64,0.0
Job_021,9,1584.74,3570.658784226477,M4,3212.64,33.0,3245.64,0.0
Job_036,3,2694.35,4075.402675650455,M3,3215.64,36.0,3251.64,0.0
Job_027,1,2148.67,4235.9825249704345,M1,3231.64,69.0,3300.64,0.0
Job_038,0,2880.0,4261.052675650455,M0,3231.64,29.0,3260.64,0.0
Job_028,5,2180.79,4068.8113793702423,M9,3238.64,76.0,3314.64,0.0
Job_031,2,2390.74,4173.871302738562,M4,3245.64,75.0,3320.64,0.0
Job_032,0,2563.32,4297.502600310445,M2,3245.64,84.0,3329.64,0.0
Job_022,7,1637.03,3927.1300064583497,M3,3251.64,98.0,3349.64,0.0
Job_030,0,2334.99,4422.302524970434,M0,3260.64,76.0,3336.64,0.0
Job_038,1,2880.0,4261.052675650455,M1,3300.64,78.0,3378.64,0.0
Job_028,6,2180.79,4068.8113793702423,M5,3314.64,47.0,3361.64,0.0
Job_036,4,2694.35,4075.402675650455,M4,3320.64,49.0,3369.64,0.0
Job_022,8,1637.03,3927.1300064583497,M9,3349.64,22.0,3371.64,0.0
Job_034,4,2574.27,3948.3300038750094,M3,3349.64,26.0,3375.64,0.0
Job_036,5,2694.35,4075.402675650455,M5,3369.64,11.0,3380.64,0.0
Job_031,3,2390.74,4173.871302738562,M9,3371.64,11.0,3382.64,0.0
Job_028,7,2180.79,4068.8113793702423,M3,3375.64,52.0,3427.64,0.0
Job_034,5,2574.27,3948.3300038750094,M4,3375.64,69.0,3444.64,0.0
Job_038,2,2880.0,4261.052675650455,M2,3378.64,9.0,3387.64,0.0
Job_022,9,1637.03,3927.1300064583497,M5,3380.64,43.0,3423.64,0.0
Job_036,6,2694.35,4075.402675650455,M6,3380.64,62.0,3442.64,0.0
Job_029,3,2285.0,4169.525043482519,M5,3423.64,74.0,3497.64,0.0
Job_031,4,2390.74,4173.871302738562,M3,3427.64,69.0,3496.64,0.0
Job_036,7,2694.35,4075.402675650455,M7,3442.64,56.0,3498.64,0.0
Job_034,6,2574.27,3948.3300038750094,M8,3444.64,21.0,3465.64,0.0
Job_027,2,2148.67,4235.9825249704345,M3,3496.64,76.0,3572.64,0.0
Job_031,5,2390.74,4173.871302738562,M1,3496.64,28.0,3524.64,0.0
Job_029,4,2285.0,4169.525043482519,M4,3497.64,32.0,3529.64,0.0
Job_034,7,2574.27,3948.3300038750094,M7,3498.64,49.0,3547.64,0.0
Job_036,8,2694.35,4075.402675650455,M8,3498.64,44.0,3542.64,0.0
Job_030,1,2334.99,4422.302524970434,M1,3524.64,69.0,3593.64,0.0
Job_031,6,2390.74,4173.871302738562,M6,3524.64,46.0,3570.64,0.0
Job_028,8,2180.79,4068.8113793702423,M4,3529.64,90.0,3619.64,0.0
Job_034,8,2574.27,3948.3300038750094,M9,3547.64,72.0,3619.64,0.0
Job_029,5,2285.0,4169.525043482519,M6,3570.64,88.0,3658.64,0.0
Job_027,3,2148.67,4235.9825249704345,M5,3572.64,51.0,3623.64,0.0
Job_038,3,2880.0,4261.052675650455,M3,3572.64,36.0,3608.64,0.0
Job_032,1,2563.32,4297.502600310445,M1,3593.64,2.0,3595.64,0.0
Job_035,0,2575.63,4561.548784226477,M1,3595.64,91.0,3686.64,0.0
Job_030,2,2334.99,4422.302524970434,M3,3608.64,76.0,3684.64,0.0
Job_028,9,2180.79,4068.8113793702423,M7,3619.64,45.0,3664.64,0.0
Job_036,9,2694.35,4075.402675650455,M9,3619.64,21.0,3640.64,0.0
Job_038,4,2880.0,4261.052675650455,M4,3619.64,49.0,3668.64,0.0
Job_027,4,2148.67,4235.9825249704345,M2,3623.64,85.0,3708.64,0.0
Job_031,7,2390.74,4173.871302738562,M5,3623.64,46.0,3669.64,0.0
Job_029,6,2285.0,4169.525043482519,M8,3658.64,19.0,3677.64,0.0
Job_034,9,2574.27,3948.3300038750094,M6,3658.64,53.0,3711.64,0.0
Job_031,8,2390.74,4173.871302738562,M7,3669.64,72.0,3741.64,0.0
Job_038,5,2880.0,4261.052675650455,M5,3669.64,11.0,3680.64,0.0
Job_029,7,2285.0,4169.525043482519,M9,3677.64,48.0,3725.64,0.0
Job_032,2,2563.32,4297.502600310445,M5,3680.64,52.0,3732.64,0.0
Job_042,0,3113.63,4487.69000387501,M2,3708.64,14.0,3722.64,0.0
Job_042,1,3113.63,4487.69000387501,M0,3722.64,6.0,3728.64,0.0
Job_027,5,2148.67,4235.9825249704345,M9,3725.64,11.0,3736.64,0.0
Job_035,1,2575.63,4561.548784226477,M0,3728.64,85.0,3813.64,0.0
Job_042,2,3113.63,4487.69000387501,M1,3728.64,22.0,3750.64,0.0
Job_030,3,2334.99,4422.302524970434,M5,3732.64,51.0,3783.64,0.0
Job_032,3,2563.32,4297.502600310445,M3,3732.64,95.0,3827.64,0.0
Job_027,6,2148.67,4235.9825249704345,M6,3736.64,40.0,3776.64,0.0
Job_029,8,2285.0,4169.525043482519,M7,3741.64,36.0,3777.64,0.0
Job_031,9,2390.74,4173.871302738562,M8,3741.64,30.0,3771.64,0.0
Job_044,0,3220.81,4675.285729292631,M1,3750.64,46.0,3796.64,0.0
Job_038,6,2880.0,4261.052675650455,M6,3776.64,62.0,3838.64,0.0
Job_027,7,2148.67,4235.9825249704345,M7,3777.64,89.0,3866.64,0.0
Job_030,4,2334.99,4422.302524970434,M2,3783.64,85.0,3868.64,0.0
Job_042,3,3113.63,4487.69000387501,M5,3783.64,61.0,3844.64,0.0
Job_037,0,2794.37,4682.391379370242,M1,3796.64,85.0,3881.64,0.0
Job_039,0,2963.42,4746.551302738562,M0,3813.64,43.0,3856.64,0.0
Job_029,9,2285.0,4169.525043482519,M3,3827.64,79.0,3906.64,0.0
Job_032,4,2563.32,4297.502600310445,M8,3827.64,48.0,3875.64,0.0
Job_027,8,2148.67,4235.9825249704345,M4,3866.64,26.0,3892.64,0.0
Job_038,7,2880.0,4261.052675650455,M7,3866.64,56.0,3922.64,0.0
Job_030,5,2334.99,4422.302524970434,M9,3868.64,11.0,3879.64,0.0
Job_039,1,2963.42,4746.551302738562,M2,3868.64,90.0,3958.64,0.0
Job_032,5,2563.32,4297.502600310445,M9,3879.64,72.0,3951.64,0.0
Job_033,0,2568.21,4858.31000645835,M1,3881.64,81.0,3962.64,0.0
Job_027,9,2148.67,4235.9825249704345,M8,3892.64,74.0,3966.64,0.0
Job_042,4,3113.63,4487.69000387501,M3,3906.64,26.0,3932.64,0.0
Job_030,6,2334.99,4422.302524970434,M6,3924.81,40.0,3964.81,0.0
Job_035,2,2575.63,4561.548784226477,M3,3932.64,39.0,3971.64,0.0
Job_042,5,3113.63,4487.69000387501,M4,3932.64,69.0,4001.64,0.0
Job_032,6,2563.32,4297.502600310445,M0,3951.64,47.0,3998.64,0.0
Job_040,0,3024.74,5010.658784226477,M1,3962.64,91.0,4053.64,0.0
Job_030,7,2334.99,4422.302524970434,M7,3964.81,89.0,4053.81,0.0
Job_035,3,2575.63,4561.548784226477,M2,3971.64,74.0,4045.64,0.0
Job_032,7,2563.32,4297.502600310445,M6,3998.64,65.0,4063.64,0.0
Job_044,1,3220.81,4675.285729292631,M0,3998.64,37.0,4035.64,0.0
Job_042,6,3113.63,4487.69000387501,M8,4001.64,21.0,4022.64,0.0
Job_038,8,2880.0,4261.052675650455,M8,4022.64,44.0,4066.64,0.0
Job_037,1,2794.37,4682.391379370242,M0,4035.64,13.0,4048.64,0.0
Job_044,2,3220.81,4675.285729292631,M3,4035.64,61.0,4096.64,0.0
Job_037,2,2794.37,4682.391379370242,M2,4048.64,61.0,4109.64,0.0
Job_042,7,3113.63,4487.69000387501,M7,4053.81,49.0,4102.81,0.0
Job_032,8,2563.32,4297.502600310445,M4,4063.64,6.0,4069.64,0.0
Job_035,4,2575.63,4561.548784226477,M8,4066.64,90.0,4156.64,0.0
Job_038,9,2880.0,4261.052675650455,M9,4066.64,21.0,4087.64,0.0
Job_030,8,2334.99,4422.302524970434,M4,4069.64,26.0,4095.64,0.0
Job_039,2,2963.42,4746.551302738562,M4,4095.64,75.0,4170.64,0.0
Job_042,8,3113.63,4487.69000387501,M9,4102.81,72.0,4174.81,0.0
Job_032,9,2563.32,4297.502600310445,M7,4103.81,25.0,4128.81,0.0
Job_044,3,3220.81,4675.285729292631,M2,4109.64,13.0,4122.64,0.0
Job_033,1,2568.21,4858.31000645835,M2,4122.64,95.0,4217.64,0.0
Job_035,5,2575.63,4561.548784226477,M5,4156.64,10.0,4166.64,0.0
Job_030,9,2334.99,4422.302524970434,M8,4161.81,74.0,4235.81,0.0
Job_035,6,2575.63,4561.548784226477,M7,4166.64,12.0,4178.64,0.0
Job_042,9,3113.63,4487.69000387501,M6,4174.81,53.0,4227.81,0.0
Job_039,3,2963.42,4746.551302738562,M9,4175.81,11.0,4186.81,0.0
Job_039,4,2963.42,4746.551302738562,M3,4186.81,69.0,4255.81,0.0
Job_043,0,3182.58,4916.762600310445,M2,4217.64,84.0,4301.64,0.0
Job_037,3,2794.37,4682.391379370242,M6,4227.81,7.0,4234.81,0.0
Job_044,4,3220.81,4675.285729292631,M6,4234.81,32.0,4266.81,0.0
Job_037,4,2794.37,4682.391379370242,M8,4235.81,64.0,4299.81,0.0
Job_039,5,2963.42,4746.551302738562,M1,4255.81,28.0,4283.81,0.0
Job_044,5,3220.81,4675.285729292631,M5,4266.81,21.0,4287.81,0.0
Job_033,2,2568.21,4858.31000645835,M0,4280.81,71.0,4351.81,0.0
Job_039,6,2963.42,4746.551302738562,M6,4283.81,46.0,4329.81,0.0
Job_044,6,3220.81,4675.285729292631,M9,4287.81,32.0,4319.81,0.0
Job_043,1,3182.58,4916.762600310445,M1,4301.64,2.0,4303.64,0.0
Job_045,0,3368.49,5253.015043482519,M2,4301.64,31.0,4332.64,0.0
Job_041,0,3077.03,5367.13000645835,M1,4303.64,81.0,4384.64,0.0
Job_037,5,2794.37,4682.391379370242,M9,4319.81,76.0,4395.81,0.0
Job_044,7,3220.81,4675.285729292631,M8,4320.81,89.0,4409.81,0.0
Job_035,7,2575.63,4561.548784226477,M6,4329.81,89.0,4418.81,0.0
Job_039,7,2963.42,4746.551302738562,M5,4329.81,46.0,4375.81,0.0
Job_033,3,2568.21,4858.31000645835,M4,4351.81,99.0,4450.81,0.0
Job_040,1,3024.74,5010.658784226477,M0,4351.81,85.0,4436.81,0.0
Job_041,1,3077.03,5367.13000645835,M2,4384.64,95.0,4479.64,0.0
Job_037,6,2794.37,4682.391379370242,M5,4395.81,47.0,4442.81,0.0
Job_044,8,3220.81,4675.285729292631,M7,4409.81,30.0,4439.81,0.0
Job_035,8,2575.63,4561.548784226477,M9,4418.81,45.0,4463.81,0.0
Job_045,1,3368.49,5253.015043482519,M0,4436.81,86.0,4522.81,0.0
Job_039,8,2963.42,4746.551302738562,M7,4439.81,72.0,4511.81,0.0
Job_037,7,2794.37,4682.391379370242,M3,4442.81,52.0,4494.81,0.0
Job_043,2,3182.58,4916.762600310445,M5,4442.81,52.0,4494.81,0.0
Job_033,4,2568.21,4858.31000645835,M6,4450.81,9.0,4459.81,0.0
Job_033,5,2568.21,4858.31000645835,M8,4459.81,52.0,4511.81,0.0
Job_035,9,2575.63,4561.548784226477,M4,4463.81,33.0,4496.81,0.0
Job_043,3,3182.58,4916.762600310445,M3,4494.81,95.0,4589.81,0.0
Job_037,8,2794.37,4682.391379370242,M4,4496.81,90.0,4586.81,0.0
Job_033,6,2568.21,4858.31000645835,M7,4511.81,85.0,4596.81,0.0
Job_039,9,2963.42,4746.551302738562,M8,4511.81,30.0,4541.81,0.0
Job_045,2,3368.49,5253.015043482519,M1,4522.81,46.0,4568.81,0.0
Job_045,3,3368.49,5253.015043482519,M5,4568.81,74.0,4642.81,0.0
Job_047,0,3620.79,5508.811379370242,M1,4568.81,85.0,4653.81,0.0
Job_041,2,3077.03,5367.13000645835,M0,4570.81,71.0,4641.81,0.0
Job_044,9,3220.81,4675.285729292631,M4,4586.81,55.0,4641.81,0.0
Job_043,4,3182.58,4916.762600310445,M8,4589.81,48.0,4637.81,0.0
Job_040,2,3024.74,5010.658784226477,M3,4590.81,39.0,4629.81,0.0
Job_037,9,2794.37,4682.391379370242,M7,4596.81,45.0,4641.81,0.0
Job_033,7,2568.21,4858.31000645835,M3,4629.81,98.0,4727.81,0.0
Job_040,3,3024.74,5010.658784226477,M2,4629.81,74.0,4703.81,0.0
Job_043,5,3182.58,4916.762600310445,M9,4637.81,72.0,4709.81,0.0
