Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_072,9,5454.27,6828.33000387501,M6,7731.75,53.0,7784.75,956.42
Job_075,0,5674.37,7562.391379370242,M1,7748.06,85.0,7833.06,270.67
Job_052,8,4008.21,6298.31000645835,M9,7776.75,22.0,7798.75,1500.44
Job_059,9,4464.74,6450.658784226477,M4,7776.75,33.0,7809.75,1359.09
Job_066,3,5060.79,6948.811379370242,M6,7784.75,7.0,7791.75,842.94
Job_066,4,5060.79,6948.811379370242,M8,7791.75,64.0,7855.75,906.94
Job_060,7,4517.03,6807.130006458349,M3,7796.75,98.0,7894.75,1087.62
Job_052,9,4008.21,6298.31000645835,M5,7798.75,43.0,7841.75,1543.44
Job_064,7,4808.49,6693.015043482519,M9,7798.75,48.0,7846.75,1153.73
Job_075,1,5674.37,7562.391379370242,M0,7833.06,13.0,7846.06,283.67
Job_078,0,5904.74,7890.658784226477,M1,7833.06,91.0,7924.06,33.4
Job_064,8,4808.49,6693.015043482519,M7,7846.75,36.0,7882.75,1189.73
Job_066,5,5060.79,6948.811379370242,M9,7855.75,76.0,7931.75,982.94
Job_064,9,4808.49,6693.015043482519,M3,7894.75,79.0,7973.75,1280.73
Job_060,8,4517.03,6807.130006458349,M9,7931.75,22.0,7953.75,1146.62
Job_066,6,5060.79,6948.811379370242,M5,7931.75,47.0,7978.75,1029.94
Job_074,3,5574.35,6955.402675650455,M3,7973.75,36.0,8009.75,1054.35
Job_060,9,4517.03,6807.130006458349,M5,7978.75,43.0,8021.75,1214.62
Job_066,7,5060.79,6948.811379370242,M3,8009.75,52.0,8061.75,1112.94
Job_074,4,5574.35,6955.402675650455,M4,8009.75,49.0,8058.75,1103.35
Job_074,5,5574.35,6955.402675650455,M5,8058.75,11.0,8069.75,1114.35
Job_065,2,5028.67,7115.9825249704345,M3,8061.75,76.0,8137.75,1021.77
Job_066,8,5060.79,6948.811379370242,M4,8061.75,90.0,8151.75,1202.94
Job_067,3,5165.0,7049.525043482519,M5,8069.75,74.0,8143.75,1094.22
Job_074,6,5574.35,6955.402675650455,M6,8069.75,62.0,8131.75,1176.35
Job_076,3,5760.0,7141.052675650455,M3,8137.75,36.0,8173.75,1032.7
Job_065,3,5028.67,7115.9825249704345,M5,8143.75,51.0,8194.75,1078.77
Job_066,9,5060.79,6948.811379370242,M7,8151.75,45.0,8196.75,1247.94
Job_069,2,5270.74,7053.871302738562,M4,8151.75,75.0,8226.75,1172.88
Job_065,4,5028.67,7115.9825249704345,M2,8194.75,85.0,8279.75,1163.77
Job_070,2,5443.32,7177.502600310445,M5,8194.75,52.0,8246.75,1069.25
Job_074,7,5574.35,6955.402675650455,M7,8196.75,56.0,8252.75,1297.35
Job_067,4,5165.0,7049.525043482519,M4,8226.75,32.0,8258.75,1209.22
Job_070,3,5443.32,7177.502600310445,M3,8246.75,95.0,8341.75,1164.25
Job_067,5,5165.0,7049.525043482519,M6,8258.75,88.0,8346.75,1297.22
Job_076,4,5760.0,7141.052675650455,M4,8258.75,49.0,8307.75,1166.7
Job_065,5,5028.67,7115.9825249704345,M9,8279.75,11.0,8290.75,1174.77
Job_081,0,6062.58,7796.762600310445,M2,8279.75,84.0,8363.75,566.99
Job_076,5,5760.0,7141.052675650455,M5,8307.75,11.0,8318.75,1177.7
Job_068,2,5214.99,7302.302524970434,M3,8341.75,76.0,8417.75,1115.45
Job_065,6,5028.67,7115.9825249704345,M6,8346.75,40.0,8386.75,1270.77
Job_067,6,5165.0,7049.525043482519,M8,8346.75,19.0,8365.75,1316.22
Job_071,1,5448.21,7738.31000645835,M2,8363.75,95.0,8458.75,720.44
Job_067,7,5165.0,7049.525043482519,M9,8365.75,48.0,8413.75,1364.22
Job_074,8,5574.35,6955.402675650455,M8,8365.75,44.0,8409.75,1454.35
Job_065,7,5028.67,7115.9825249704345,M7,8386.75,89.0,8475.75,1359.77
Job_076,6,5760.0,7141.052675650455,M6,8386.75,62.0,8448.75,1307.7
Job_070,4,5443.32,7177.502600310445,M8,8409.75,48.0,8457.75,1280.25
Job_074,9,5574.35,6955.402675650455,M9,8413.75,21.0,8434.75,1479.35
Job_077,0,5843.42,7626.551302738562,M0,8415.75,43.0,8458.75,832.2
Job_068,3,5214.99,7302.302524970434,M5,8417.75,51.0,8468.75,1166.45
Job_069,3,5270.74,7053.871302738562,M9,8434.75,11.0,8445.75,1391.88
Job_069,4,5270.74,7053.871302738562,M3,8445.75,69.0,8514.75,1460.88
Job_070,5,5443.32,7177.502600310445,M9,8457.75,72.0,8529.75,1352.25
Job_071,2,5448.21,7738.31000645835,M0,8458.75,71.0,8529.75,791.44
Job_077,1,5843.42,7626.551302738562,M2,8458.75,90.0,8548.75,922.2
Job_080,3,5993.63,7367.69000387501,M5,8468.75,61.0,8529.75,1162.06
Job_065,8,5028.67,7115.9825249704345,M4,8475.75,26.0,8501.75,1385.77
Job_067,8,5165.0,7049.525043482519,M7,8475.75,36.0,8511.75,1462.22
Job_065,9,5028.67,7115.9825249704345,M8,8501.75,74.0,8575.75,1459.77
Job_076,7,5760.0,7141.052675650455,M7,8511.75,56.0,8567.75,1426.7
Job_069,5,5270.74,7053.871302738562,M1,8514.75,28.0,8542.75,1488.88
Job_073,2,5455.63,7441.548784226477,M3,8514.75,39.0,8553.75,1112.2
Job_070,6,5443.32,7177.502600310445,M0,8529.75,47.0,8576.75,1399.25
Job_071,3,5448.21,7738.31000645835,M4,8529.75,99.0,8628.75,890.44
Job_069,6,5270.74,7053.871302738562,M6,8542.75,46.0,8588.75,1534.88
Job_081,1,6062.58,7796.762600310445,M1,8542.75,2.0,8544.75,747.99
Job_079,0,5957.03,8247.130006458348,M1,8544.75,81.0,8625.75,378.62
Job_081,2,6062.58,7796.762600310445,M5,8544.75,52.0,8596.75,799.99
Job_075,2,5674.37,7562.391379370242,M2,8548.75,61.0,8609.75,1047.36
Job_082,2,6100.81,7555.285729292631,M3,8553.75,61.0,8614.75,1059.46
Job_076,8,5760.0,7141.052675650455,M8,8575.75,44.0,8619.75,1478.7
Job_078,1,5904.74,7890.658784226477,M0,8576.75,85.0,8661.75,771.09
Job_070,7,5443.32,7177.502600310445,M6,8588.75,65.0,8653.75,1476.25
Job_069,7,5270.74,7053.871302738562,M5,8596.75,46.0,8642.75,1588.88
Job_073,3,5455.63,7441.548784226477,M2,8609.75,74.0,8683.75,1242.2
Job_067,9,5165.0,7049.525043482519,M3,8614.75,79.0,8693.75,1644.22
Job_077,2,5843.42,7626.551302738562,M4,8628.75,75.0,8703.75,1077.2
Job_069,8,5270.74,7053.871302738562,M7,8642.75,72.0,8714.75,1660.88
Job_068,4,5214.99,7302.302524970434,M2,8683.75,85.0,8768.75,1466.45
Job_073,4,5455.63,7441.548784226477,M8,8683.75,90.0,8773.75,1332.2
Job_080,4,5993.63,7367.69000387501,M3,8693.75,26.0,8719.75,1352.06
Job_080,5,5993.63,7367.69000387501,M4,8719.75,69.0,8788.75,1421.06
Job_081,3,6062.58,7796.762600310445,M3,8719.75,95.0,8814.75,1017.99
Job_068,5,5214.99,7302.302524970434,M9,8768.75,11.0,8779.75,1477.45
Job_082,3,6100.81,7555.285729292631,M2,8768.75,13.0,8781.75,1226.46
Job_077,3,5843.42,7626.551302738562,M9,8779.75,11.0,8790.75,1164.2
Job_082,4,6100.81,7555.285729292631,M6,8781.75,32.0,8813.75,1258.46
Job_083,0,6248.49,8133.015043482519,M2,8781.75,31.0,8812.75,679.73
Job_070,8,5443.32,7177.502600310445,M4,8788.75,6.0,8794.75,1617.25
Job_076,9,5760.0,7141.052675650455,M9,8790.75,21.0,8811.75,1670.7
Job_070,9,5443.32,7177.502600310445,M7,8794.75,25.0,8819.75,1642.25
Job_079,1,5957.03,8247.130006458348,M2,8812.75,95.0,8907.75,660.62
Job_083,1,6248.49,8133.015043482519,M0,8812.75,86.0,8898.75,765.73
Job_075,3,5674.37,7562.391379370242,M6,8813.75,7.0,8820.75,1258.36
Job_082,5,6100.81,7555.285729292631,M5,8813.75,21.0,8834.75,1279.46
Job_078,2,5904.74,7890.658784226477,M3,8814.75,39.0,8853.75,963.09
Job_068,6,5214.99,7302.302524970434,M6,8820.75,40.0,8860.75,1558.45
Job_075,4,5674.37,7562.391379370242,M8,8820.75,64.0,8884.75,1322.36
Job_073,5,5455.63,7441.548784226477,M5,8834.75,10.0,8844.75,1403.2
Job_082,6,6100.81,7555.285729292631,M9,8834.75,32.0,8866.75,1311.46
Job_073,6,5455.63,7441.548784226477,M7,8844.75,12.0,8856.75,1415.2
Job_077,4,5843.42,7626.551302738562,M3,8853.75,69.0,8922.75,1296.2
Job_071,4,5448.21,7738.31000645835,M6,8860.75,9.0,8869.75,1131.44
Job_075,5,5674.37,7562.391379370242,M9,8884.75,76.0,8960.75,1398.36
Job_080,6,5993.63,7367.69000387501,M8,8884.75,21.0,8905.75,1538.06
Job_083,2,6248.49,8133.015043482519,M1,8898.75,46.0,8944.75,811.73
Job_069,9,5270.74,7053.871302738562,M8,8905.75,30.0,8935.75,1881.88
Job_080,7,5993.63,7367.69000387501,M7,8905.75,49.0,8954.75,1587.06
Job_079,2,5957.03,8247.130006458348,M0,8907.75,71.0,8978.75,731.62
Job_091,0,6894.27,8268.33000387501,M2,8907.75,14.0,8921.75,653.42
Job_078,3,5904.74,7890.658784226477,M2,8921.75,74.0,8995.75,1105.09
Job_081,4,6062.58,7796.762600310445,M8,8935.75,48.0,8983.75,1186.99
Job_077,5,5843.42,7626.551302738562,M1,8944.75,28.0,8972.75,1346.2
Job_083,3,6248.49,8133.015043482519,M5,8944.75,74.0,9018.75,885.73
Job_068,7,5214.99,7302.302524970434,M7,8954.75,89.0,9043.75,1741.45
Job_077,6,5843.42,7626.551302738562,M6,8972.75,46.0,9018.75,1392.2
Job_079,3,5957.03,8247.130006458348,M4,8978.75,99.0,9077.75,830.62
Job_091,1,6894.27,8268.33000387501,M0,8978.75,6.0,8984.75,716.42
Job_071,5,5448.21,7738.31000645835,M8,8983.75,52.0,9035.75,1297.44
Job_081,5,6062.58,7796.762600310445,M9,8983.75,72.0,9055.75,1258.99
Job_091,2,6894.27,8268.33000387501,M1,8984.75,22.0,9006.75,738.42
Job_085,0,6500.79,8388.811379370243,M1,9006.75,85.0,9091.75,702.94
Job_073,7,5455.63,7441.548784226477,M6,9018.75,89.0,9107.75,1666.2
Job_091,3,6894.27,8268.33000387501,M5,9018.75,61.0,9079.75,811.42
Job_082,7,6100.81,7555.285729292631,M8,9035.75,89.0,9124.75,1569.46
Job_071,6,5448.21,7738.31000645835,M7,9043.75,85.0,9128.75,1390.44
Job_080,8,5993.63,7367.69000387501,M9,9055.75,72.0,9127.75,1760.06
Job_081,6,6062.58,7796.762600310445,M0,9055.75,47.0,9102.75,1305.99
Job_068,8,5214.99,7302.302524970434,M4,9077.75,26.0,9103.75,1801.45
Job_077,7,5843.42,7626.551302738562,M5,9079.75,46.0,9125.75,1499.2
Job_091,4,6894.27,8268.33000387501,M3,9079.75,26.0,9105.75,837.42
Job_085,1,6500.79,8388.811379370243,M0,9102.75,13.0,9115.75,726.94
Job_083,4,6248.49,8133.015043482519,M4,9103.75,32.0,9135.75,1002.73
Job_079,4,5957.03,8247.130006458348,M6,9107.75,9.0,9116.75,869.62
Job_085,2,6500.79,8388.811379370243,M2,9115.75,61.0,9176.75,787.94
Job_093,0,7014.35,8395.402675650455,M0,9115.75,29.0,9144.75,749.35
Job_078,4,5904.74,7890.658784226477,M8,9124.75,90.0,9214.75,1324.09
Job_075,6,5674.37,7562.391379370242,M5,9125.75,47.0,9172.75,1610.36
Job_073,8,5455.63,7441.548784226477,M9,9127.75,45.0,9172.75,1731.2
Job_071,7,5448.21,7738.31000645835,M3,9128.75,98.0,9226.75,1488.44
Job_077,8,5843.42,7626.551302738562,M7,9128.75,72.0,9200.75,1574.2
Job_083,5,6248.49,8133.015043482519,M6,9135.75,88.0,9223.75,1090.73
Job_088,0,6710.74,8493.871302738562,M0,9144.75,43.0,9187.75,693.88
Job_093,1,7014.35,8395.402675650455,M1,9144.75,78.0,9222.75,827.35
Job_086,0,6605.0,8489.52504348252,M2,9176.75,31.0,9207.75,718.22
Job_082,8,6100.81,7555.285729292631,M7,9200.75,30.0,9230.75,1675.46
Job_086,1,6605.0,8489.52504348252,M0,9207.75,86.0,9293.75,804.22
Job_078,5,5904.74,7890.658784226477,M5,9214.75,10.0,9224.75,1334.09
Job_079,5,5957.03,8247.130006458348,M8,9214.75,52.0,9266.75,1019.62
Job_093,2,7014.35,8395.402675650455,M2,9222.75,9.0,9231.75,836.35
Job_080,9,5993.63,7367.69000387501,M6,9223.75,53.0,9276.75,1909.06
Job_075,7,5674.37,7562.391379370242,M3,9226.75,52.0,9278.75,1716.36
Job_078,6,5904.74,7890.658784226477,M7,9230.75,12.0,9242.75,1352.09
Job_082,9,6100.81,7555.285729292631,M4,9230.75,55.0,9285.75,1730.46
Job_088,1,6710.74,8493.871302738562,M2,9231.75,90.0,9321.75,827.88
Job_068,9,5214.99,7302.302524970434,M8,9266.75,74.0,9340.75,2038.45
Job_079,6,5957.03,8247.130006458348,M7,9266.75,85.0,9351.75,1104.62
Job_078,7,5904.74,7890.658784226477,M6,9276.75,89.0,9365.75,1475.09
Job_073,9,5455.63,7441.548784226477,M4,9285.75,33.0,9318.75,1877.2
Job_086,2,6605.0,8489.52504348252,M1,9293.75,46.0,9339.75,850.22
Job_095,0,7200.0,8581.052675650455,M0,9293.75,29.0,9322.75,741.7
Job_091,5,6894.27,8268.33000387501,M4,9318.75,69.0,9387.75,1119.42
Job_084,0,6468.67,8555.982524970434,M0,9322.75,76.0,9398.75,842.77
Job_077,9,5843.42,7626.551302738562,M8,9340.75,30.0,9370.75,1744.2
Job_079,7,5957.03,8247.130006458348,M3,9351.75,98.0,9449.75,1202.62
Job_081,7,6062.58,7796.762600310445,M6,9365.75,65.0,9430.75,1633.99
Job_075,8,5674.37,7562.391379370242,M4,9387.75,90.0,9477.75,1915.36
Job_091,6,6894.27,8268.33000387501,M8,9387.75,21.0,9408.75,1140.42
Job_084,1,6468.67,8555.982524970434,M1,9398.75,69.0,9467.75,911.77
Job_083,6,6248.49,8133.015043482519,M8,9408.75,19.0,9427.75,1294.73
Job_091,7,6894.27,8268.33000387501,M7,9408.75,49.0,9457.75,1189.42
Job_083,7,6248.49,8133.015043482519,M9,9427.75,48.0,9475.75,1342.73
Job_095,1,7200.0,8581.052675650455,M1,9467.75,78.0,9545.75,964.7
Job_087,0,6654.99,8742.302524970433,M0,9469.75,76.0,9545.75,803.45
Job_071,8,5448.21,7738.31000645835,M9,9475.75,22.0,9497.75,1759.44
Job_083,8,6248.49,8133.015043482519,M7,9475.75,36.0,9511.75,1378.73
Job_081,8,6062.58,7796.762600310445,M4,9477.75,6.0,9483.75,1686.99
Job_071,9,5448.21,7738.31000645835,M5,9497.75,43.0,9540.75,1802.44
Job_078,8,5904.74,7890.658784226477,M9,9497.75,45.0,9542.75,1652.09
Job_075,9,5674.37,7562.391379370242,M7,9511.75,45.0,9556.75,1994.36
Job_083,9,6248.49,8133.015043482519,M3,9511.75,79.0,9590.75,1457.73
Job_078,9,5904.74,7890.658784226477,M4,9542.75,33.0,9575.75,1685.09
Job_091,8,6894.27,8268.33000387501,M9,9542.75,72.0,9614.75,1346.42
Job_087,1,6654.99,8742.302524970433,M1,9545.75,69.0,9614.75,872.45
Job_095,2,7200.0,8581.052675650455,M2,9545.75,9.0,9554.75,973.7
Job_089,0,6883.32,8617.502600310445,M2,9554.75,84.0,9638.75,1021.25
Job_081,9,6062.58,7796.762600310445,M7,9556.75,25.0,9581.75,1784.99
Job_093,3,7014.35,8395.402675650455,M3,9590.75,36.0,9626.75,1231.35
Job_079,8,5957.03,8247.130006458348,M9,9614.75,22.0,9636.75,1389.62
Job_091,9,6894.27,8268.33000387501,M6,9614.75,53.0,9667.75,1399.42
Job_093,4,7014.35,8395.402675650455,M4,9626.75,49.0,9675.75,1280.35
Job_095,3,7200.0,8581.052675650455,M3,9626.75,36.0,9662.75,1081.7
Job_079,9,5957.03,8247.130006458348,M5,9636.75,43.0,9679.75,1432.62
Job_089,1,6883.32,8617.502600310445,M1,9638.75,2.0,9640.75,1023.25
Job_099,0,7433.63,8807.69000387501,M2,9638.75,14.0,9652.75,845.06
Job_099,1,7433.63,8807.69000387501,M0,9652.75,6.0,9658.75,851.06
Job_100,0,7502.58,9236.762600310443,M2,9652.75,84.0,9736.75,499.99
Job_099,2,7433.63,8807.69000387501,M1,9658.75,22.0,9680.75,873.06
Job_084,2,6468.67,8555.982524970434,M3,9662.75,76.0,9738.75,1182.77
Job_085,3,6500.79,8388.811379370243,M6,9667.75,7.0,9674.75,1285.94
Job_085,4,6500.79,8388.811379370243,M8,9674.75,64.0,9738.75,1349.94
Job_088,2,6710.74,8493.871302738562,M4,9675.75,75.0,9750.75,1256.88
Job_092,0,6895.63,8881.548784226477,M1,9680.75,91.0,9771.75,890.2
Job_085,5,6500.79,8388.811379370243,M9,9738.75,76.0,9814.75,1425.94
Job_092,1,6895.63,8881.548784226477,M0,9771.75,85.0,9856.75,975.2
Job_101,0,7540.81,8995.285729292631,M1,9771.75,46.0,9817.75,822.46
Job_085,6,6500.79,8388.811379370243,M5,9814.75,47.0,9861.75,1472.94
Job_094,0,7114.37,9002.391379370241,M1,9817.75,85.0,9902.75,900.36
Job_085,7,6500.79,8388.811379370243,M3,9861.75,52.0,9913.75,1524.94
Job_086,3,6605.0,8489.52504348252,M5,9861.75,74.0,9935.75,1446.22
Job_090,0,6888.21,9178.310006458349,M1,9902.75,81.0,9983.75,805.44
Job_085,8,6500.79,8388.811379370243,M4,9913.75,90.0,10003.75,1614.94
Job_092,2,6895.63,8881.548784226477,M3,9913.75,39.0,9952.75,1071.2
Job_084,3,6468.67,8555.982524970434,M5,9935.75,51.0,9986.75,1430.77
Job_087,2,6654.99,8742.302524970433,M3,9952.75,76.0,10028.75,1286.45
Job_097,0,7344.74,9330.658784226476,M1,9983.75,91.0,10074.75,744.09
Job_084,4,6468.67,8555.982524970434,M2,9986.75,85.0,10071.75,1515.77
Job_093,5,7014.35,8395.402675650455,M5,9986.75,11.0,9997.75,1602.35
Job_089,2,6883.32,8617.502600310445,M5,9997.75,52.0,10049.75,1432.25
Job_093,6,7014.35,8395.402675650455,M6,9997.75,62.0,10059.75,1664.35
Job_085,9,6500.79,8388.811379370243,M7,10003.75,45.0,10048.75,1659.94
Job_095,4,7200.0,8581.052675650455,M4,10003.75,49.0,10052.75,1471.7
Job_086,4,6605.0,8489.52504348252,M4,10052.75,32.0,10084.75,1595.22
Job_095,5,7200.0,8581.052675650455,M5,10052.75,11.0,10063.75,1482.7
Job_093,7,7014.35,8395.402675650455,M7,10059.75,56.0,10115.75,1720.35
Job_087,3,6654.99,8742.302524970433,M5,10063.75,51.0,10114.75,1372.45
Job_095,6,7200.0,8581.052675650455,M6,10063.75,62.0,10125.75,1544.7
Job_092,3,6895.63,8881.548784226477,M2,10071.75,74.0,10145.75,1264.2
Job_098,0,7397.03,9687.130006458348,M1,10074.75,81.0,10155.75,468.62
Job_101,1,7540.81,8995.285729292631,M0,10093.75,37.0,10130.75,1135.46
Job_093,8,7014.35,8395.402675650455,M8,10115.75,44.0,10159.75,1764.35
Job_086,5,6605.0,8489.52504348252,M6,10125.75,88.0,10213.75,1724.22
Job_095,7,7200.0,8581.052675650455,M7,10125.75,56.0,10181.75,1600.7
Job_101,2,7540.81,8995.285729292631,M3,10130.75,61.0,10191.75,1196.46
Job_087,4,6654.99,8742.302524970433,M2,10145.75,85.0,10230.75,1488.45
Job_093,9,7014.35,8395.402675650455,M9,10159.75,21.0,10180.75,1785.35
Job_088,3,6710.74,8493.871302738562,M9,10180.75,11.0,10191.75,1697.88
Job_088,4,6710.74,8493.871302738562,M3,10191.75,69.0,10260.75,1766.88
Job_086,6,6605.0,8489.52504348252,M8,10213.75,19.0,10232.75,1743.22
Job_094,1,7114.37,9002.391379370241,M0,10230.75,13.0,10243.75,1241.36
Job_101,3,7540.81,8995.285729292631,M2,10230.75,13.0,10243.75,1248.46
Job_095,8,7200.0,8581.052675650455,M8,10232.75,44.0,10276.75,1695.7
Job_094,2,7114.37,9002.391379370241,M2,10243.75,61.0,10304.75,1302.36
Job_088,5,6710.74,8493.871302738562,M1,10260.75,28.0,10288.75,1794.88
Job_089,3,6883.32,8617.502600310445,M3,10260.75,95.0,10355.75,1738.25
Job_092,4,6895.63,8881.548784226477,M8,10276.75,90.0,10366.75,1485.2
Job_095,9,7200.0,8581.052675650455,M9,10276.75,21.0,10297.75,1716.7
Job_088,6,6710.74,8493.871302738562,M6,10288.75,46.0,10334.75,1840.88
Job_084,5,6468.67,8555.982524970434,M9,10297.75,11.0,10308.75,1752.77
Job_090,1,6888.21,9178.310006458349,M2,10304.75,95.0,10399.75,1221.44
Job_086,7,6605.0,8489.52504348252,M9,10308.75,48.0,10356.75,1867.22
Job_088,7,6710.74,8493.871302738562,M5,10334.75,46.0,10380.75,1886.88
Job_086,8,6605.0,8489.52504348252,M7,10356.75,36.0,10392.75,1903.22
Job_096,0,7283.42,9066.551302738562,M0,10356.75,43.0,10399.75,1333.2
Job_089,4,6883.32,8617.502600310445,M8,10366.75,48.0,10414.75,1797.25
Job_099,3,7433.63,8807.69000387501,M5,10380.75,61.0,10441.75,1634.06
Job_096,1,7283.42,9066.551302738562,M2,10399.75,90.0,10489.75,1423.2
Job_092,5,6895.63,8881.548784226477,M5,10441.75,10.0,10451.75,1570.2
Job_099,4,7433.63,8807.69000387501,M3,10441.75,26.0,10467.75,1660.06
Job_097,1,7344.74,9330.658784226476,M0,10442.75,85.0,10527.75,1197.09
Job_086,9,6605.0,8489.52504348252,M3,10467.75,79.0,10546.75,2057.22
Job_096,2,7283.42,9066.551302738562,M4,10489.75,75.0,10564.75,1498.2
Job_102,0,7688.49,9573.01504348252,M2,10489.75,31.0,10520.75,947.73
Job_098,1,7397.03,9687.130006458348,M2,10520.75,95.0,10615.75,928.62
Job_090,2,6888.21,9178.310006458349,M0,10527.75,71.0,10598.75,1420.44
Job_097,2,7344.74,9330.658784226476,M3,10546.75,39.0,10585.75,1255.09
Job_096,3,7283.42,9066.551302738562,M9,10564.75,11.0,10575.75,1509.2
Job_099,5,7433.63,8807.69000387501,M4,10564.75,69.0,10633.75,1826.06
Job_087,5,6654.99,8742.302524970433,M9,10575.75,11.0,10586.75,1844.45
Job_096,4,7283.42,9066.551302738562,M3,10585.75,69.0,10654.75,1588.2
Job_087,6,6654.99,8742.302524970433,M6,10586.75,40.0,10626.75,1884.45
Job_102,1,7688.49,9573.01504348252,M0,10598.75,86.0,10684.75,1111.73
Job_097,3,7344.74,9330.658784226476,M2,10615.75,74.0,10689.75,1359.09
Job_084,6,6468.67,8555.982524970434,M6,10626.75,40.0,10666.75,2110.77
Job_090,3,6888.21,9178.310006458349,M4,10633.75,99.0,10732.75,1554.44
Job_099,6,7433.63,8807.69000387501,M8,10633.75,21.0,10654.75,1847.06
Job_096,5,7283.42,9066.551302738562,M1,10654.75,28.0,10682.75,1616.2
Job_099,7,7433.63,8807.69000387501,M7,10654.75,49.0,10703.75,1896.06
Job_101,4,7540.81,8995.285729292631,M6,10666.75,32.0,10698.75,1703.46
Job_100,1,7502.58,9236.762600310443,M1,10682.75,2.0,10684.75,1447.99
Job_102,2,7688.49,9573.01504348252,M1,10684.75,46.0,10730.75,1157.73
Job_110,0,8334.27,9708.33000387501,M2,10689.75,14.0,10703.75,995.42
Job_094,3,7114.37,9002.391379370241,M6,10698.75,7.0,10705.75,1703.36
Job_101,5,7540.81,8995.285729292631,M5,10698.75,21.0,10719.75,1724.46
Job_088,8,6710.74,8493.871302738562,M7,10703.75,72.0,10775.75,2281.88
Job_099,8,7433.63,8807.69000387501,M9,10703.75,72.0,10775.75,1968.06
